url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://rg.ru/2025/04/23/minfin-hochet-vvesti-otvetstvennost-za-nepravomernoe-ispolzovanie-kriptovaliut.html,https://rg.ru/amp/2025/04/23/minfin-hochet-vvesti-otvetstvennost-za-nepravomernoe-ispolzovanie-kriptovaliut.html,Минфин хочет ввести ответственность за неправомерное использование криптовалют,20250423T133000Z,https://cdnstatic.rg.ru/uploads/images/2025/04/23/16564814jpg_b39_5ae.jpg,rg.ru,Russian,Russia,,,Russian,f72b9e81856583143fd80577b6e55740,cryptocurrency
https://1prime.ru/20250423/minfin-856960134.html,https://1prime.ru/amp/20250423/minfin-856960134.html,Минфин готовит амнистию для оборудования для майнинга криптовалют,20250423T140000Z,https://cdnn.1prime.ru/images/sharing/article/rus/856960134.jpg,1prime.ru,Russian,Russia,,,Russian,1ee7cf97d33618cb99b597bffec790b3,cryptocurrency
https://www.ferra.ru/news/computers/khakery-iz-storm-1977-atakovali-obrazovatelnye-oblaka-27-04-2025.htm,https://www.ferra.ru/amp/news/computers/khakery-iz-storm-1977-atakovali-obrazovatelnye-oblaka-27-04-2025.htm,Хакеры из Storm - 1977 атаковали образовательные облака,20250427T144500Z,https://www.ferra.ru/imgs/2025/04/27/13/6799441/b969be4a5f76e19d654bcccc71613317476c2e6f.jpeg,ferra.ru,Russian,Russia,,,Russian,149c69b4d4987ae92c4de2d04e952765,cryptocurrency
https://rb.ru/news/bitcoin-crypto-march/,,Курс биткоина поднялся выше $90 тыс . впервые с начала марта,20250422T171500Z,https://media.rbcdn.ru/media/news/220420250000bitcoin-crypto-march.jpg,rb.ru,Russian,Russia,,,Russian,4d890aae06edc43a6cb3deb605a68006,cryptocurrency
https://iz.ru/1874992/2025-04-22/ekspert-rasskazal-o-problemakh-finansovoi-sistemy-es,https://iz.ru/export/google/amp/1874992,Проблемы финансовой системы Евросоюза : мнение эксперта,20250422T123000Z,http://cdn.iz.ru/sites/default/files/styles/900x506/public/news-2025-04/DK109096-1.jpg?itok=06QAvbJA,iz.ru,Russian,Russia,,,Russian,09a0de8b99385ee9a313b190f47ed58a,cryptocurrency
https://vz.ru/news/2025/4/22/1327597.html,https://vz.ru/amp/news/2025/4/22/1327597.html,ВЗГЛЯД / Стало известно о новых запросах регионов на запрет майнинга :: Новости дня,20250422T091500Z,https://img.vz.ru/upimg/soc/soc_1327597.png,vz.ru,Russian,Russia,,,Russian,3da109a55a96c0e8d96e84b994d5a3f2,cryptocurrency
https://tass.ru/obschestvo/23742695,https://tass.ru/obschestvo/23742695/amp,В Общественной палате предложили запретить прием наличных криптообменниками,20250422T024500Z,https://cdn-storage-media.tass.ru/thumb/ru/obschestvo/23742695?u=2025-04-22T00:02:06.612115,tass.ru,Russian,Russia,,,Russian,a7e2acc64dbac0894f7c8ff2e57978fd,cryptocurrency
https://www.rbc.ru/crypto/news/6806166f9a79470b50e33210,https://amp.rbc.ru/crypto/news/6806166f9a79470b50e33210,Почему выросла цена биткоина . Что нужно криптовалюте для дальнейшего роста :: РБК . Крипто,20250421T120000Z,,rbc.ru,Russian,Russia,,,Russian,d6967e45c761c58ffa206e73a8831efd,cryptocurrency
https://www.etnews.com/20250424000152,https://m.etnews.com/20250424000152,트럼프 밈코인  가장 많이 산 고객에게 대통령과의 만찬 기회를  ,20250424T061500Z,https://img.etnews.com/news/article/2025/04/24/news-p.v1.20250424.abf3ac50600c4bd7898b7edafb176c1d_P1.png,etnews.com,Korean,South Korea,,,Korean,e4db26ed9a27f47f4bca9530a6af628c,cryptocurrency
https://finance.yahoo.com/news/5-stock-market-signals-suggest-232254089.html,,5 stock - market signals that suggest the tariff - induced sell - off is over,20250427T071500Z,https://s.yimg.com/ny/api/res/1.2/tiZxtrT.jv5Twxhmg1UXig--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD05MDA-/https://media.zenfs.com/en/business_insider_articles_888/87b361ce5752f106210dafb102ff6edb,finance.yahoo.com,English,United States,,,English,80b119f44d41a90d6f4d2ef99285e255,stock market
https://www.today.com/life/holidays/stock-market-holidays-rcna202203,https://www.today.com/today/amp/rcna202203,"Stock Market Holidays : Details on the NYSE , Nasdaq Closing Dates",20250425T210000Z,,today.com,English,United States,,,English,fc4ed2ad267919c12ef624256e5ae3c3,stock market
https://www.livemint.com/market/stock-market-news/indian-stock-market-8-things-that-changed-for-market-over-weekend-gift-nifty-us-china-trade-tensions-to-gold-prices-11745803830437.html,https://www.livemint.com/market/stock-market-news/indian-stock-market-8-things-that-changed-for-market-over-weekend-gift-nifty-us-china-trade-tensions-to-gold-prices/amp-11745803830437.html,"Indian stock market : 8 things that changed for market over weekend - Gift Nifty , US - China trade tensions to gold prices",20250428T031500Z,https://www.livemint.com/lm-img/img/2025/04/28/600x338/HK-STOCKS-5_1745804163570_1745804170901.jpg,livemint.com,English,India,,,English,3e9bb043a624b60e5ad75d5ba834d793,stock market
https://www.livemint.com/market/stock-market-news/sensex-jumps-850-points-investors-earn-6-lakh-crore-10-key-highlights-of-indian-stock-market-today-11745229363402.html,https://www.livemint.com/market/stock-market-news/sensex-jumps-850-points-investors-earn-6-lakh-crore-10-key-highlights-of-indian-stock-market-today/amp-11745229363402.html,"Sensex jumps 850 points , investors earn ₹6 lakh crore 10 key highlights of Indian stock market today",20250421T104500Z,https://www.livemint.com/lm-img/img/2025/04/21/600x338/2-0-86659716-BSE1-4C--0_1681741441789_1745229546001.jpg,livemint.com,English,India,,,English,29e50a24c74b1683f22c02ea8650c6f9,stock market
https://www.livemint.com/market/stock-market-news/sensex-nifty-50-rise-for-6th-consecutive-session-10-key-highlights-of-indian-stock-market-today-11745315371951.html,https://www.livemint.com/market/stock-market-news/sensex-nifty-50-rise-for-6th-consecutive-session-10-key-highlights-of-indian-stock-market-today/amp-11745315371951.html,"Sensex , Nifty 50 rise for 6th consecutive session 10 key highlights of Indian stock market today",20250422T104500Z,https://www.livemint.com/lm-img/img/2025/04/22/600x338/BullsBears_Pixabay_1732857595587_1745315820810.jpg,livemint.com,English,India,,,English,b1a5357490f2f539df9d2da64651c098,stock market
https://www.livemint.com/market/stock-market-news/indian-stock-market-7-key-things-that-changed-for-market-overnight-gift-nifty-us-tech-stocks-rally-to-gold-prices-11745518249557.html,https://www.livemint.com/market/stock-market-news/indian-stock-market-7-key-things-that-changed-for-market-overnight-gift-nifty-us-tech-stocks-rally-to-gold-prices/amp-11745518249557.html,"Indian stock market : 7 key things that changed for market overnight - Gift Nifty , US tech stocks rally to gold prices",20250425T023000Z,https://www.livemint.com/lm-img/img/2025/04/24/600x338/HK-STOCKS-15_1745518330414_1745518351105.jpg,livemint.com,English,India,,,English,bd8423565fc9b851a65493d54354a2e8,stock market
https://www.livemint.com/market/stock-market-news/250-rally-in-one-year-multibagger-pharma-stock-jumps-despite-stock-market-crash-11745559649465.html,https://www.livemint.com/market/stock-market-news/250-rally-in-one-year-multibagger-pharma-stock-jumps-despite-stock-market-crash/amp-11745559649465.html,250 % rally in one year ! Multibagger pharma stock jumps despite stock market crash,20250425T070000Z,https://www.livemint.com/lm-img/img/2025/04/25/600x338/The-move-to-join-the-Pharmaceutical-Inspection-Con_1685896524607_1745559927961.jpg,livemint.com,English,India,,,English,d6e39725ad86070ee4bb83142fe0fbae,stock market
https://www.livemint.com/market/stock-market-news/indian-stock-market-7-things-that-changed-for-market-overnight-gift-nifty-wall-street-rally-to-us-china-trade-talks-11745427455798.html,https://www.livemint.com/market/stock-market-news/indian-stock-market-7-things-that-changed-for-market-overnight-gift-nifty-wall-street-rally-to-us-china-trade-talks/amp-11745427455798.html,"Indian stock market : 7 things that changed for market overnight - Gift Nifty , Wall Street rally to US - China trade talks",20250424T034500Z,https://www.livemint.com/lm-img/img/2025/04/23/600x338/HONG-KONG-CHINA-STOCKS-0_1745427523623_1745427551348.jpg,livemint.com,English,India,,,English,bcccfb0848556a5e84f993bdfe1449d9,stock market
https://www.fool.com/investing/2025/04/21/will-the-stock-market-crash-again-in-2025-heres-wh/,,Will the Stock Market Crash Again in 2025 ? Here What History Shows . ,20250421T103000Z,https://g.foolcdn.com/editorial/images/815222/woman-with-hands-over-face-laptop.jpg,fool.com,English,United States,,,English,4cb1680169e5f215411b135467e8f6e4,stock market
https://www.livemint.com/market/stock-market-news/stock-market-today-trade-setup-for-nifty-50-to-q4-results-eight-stocks-to-buy-or-sell-on-tuesday-22-april-2025-11745237256970.html,https://www.livemint.com/market/stock-market-news/stock-market-today-trade-setup-for-nifty-50-to-q4-results-eight-stocks-to-buy-or-sell-on-tuesday-22-april-2025/amp-11745237256970.html,Stock market today : Trade setup for Nifty 50 to Q4 Results ; Eight stocks to buy or sell on Tuesday 22 April 2025,20250422T013000Z,https://www.livemint.com/lm-img/img/2025/04/21/600x338/BullsBears_Pixabay_1732857595587_1745240862015.jpg,livemint.com,English,India,,,English,0b641fd2caeb819cacb6ca7fcf641e07,stock market
https://www.bfmtv.com/economie/replay-emissions/bfm-bourse/l-integrale-de-bfm-bourse-du-vendredi-25-avril_EN-202504250648.html,,Lintégrale de BFM Bourse du vendredi 25 avril,20250425T180000Z,https://images.bfmtv.com/c-_Kce7t0bEBILbQRBJnER7x6ME=/0x0:14000x14000/1400x0/podcast/podcasts/principale-68_1.jpg,bfmtv.com,French,France,,,French,02514ec74691f364f939c32c4bbe9e5f,stock market
https://www.bfmtv.com/economie/replay-emissions/bfm-bourse/bfm-bourse-17h-18h-25-04_EN-202504250647.html,,BFM Bourse : 17h / 18h – 25 / 04,20250425T180000Z,https://images.bfmtv.com/c-_Kce7t0bEBILbQRBJnER7x6ME=/0x0:14000x14000/1400x0/podcast/podcasts/principale-68_1.jpg,bfmtv.com,French,France,,,French,9f422f18c3d818f4d61850ee2abd9d11,stock market
https://www.bfmtv.com/economie/replay-emissions/bfm-bourse/bfm-bourse-17h-18h-22-04_EN-202504220598.html,,BFM Bourse : 17h / 18h – 22 / 04,20250422T180000Z,https://images.bfmtv.com/c-_Kce7t0bEBILbQRBJnER7x6ME=/0x0:14000x14000/1400x0/podcast/podcasts/principale-68_1.jpg,bfmtv.com,French,France,,,French,e1c24c78649a0391b6775f2229876395,stock market
https://www.bfmtv.com/economie/replay-emissions/bfm-bourse/on-refait-la-seance-accor-surperforme-dans-le-luxe-et-le-lifestyle-25-04_EN-202504250642.html,,On refait la séance : Accor surperforme dans le luxe et le lifestyle – 25 / 04,20250425T180000Z,https://images.bfmtv.com/c-_Kce7t0bEBILbQRBJnER7x6ME=/0x0:14000x14000/1400x0/podcast/podcasts/principale-68_1.jpg,bfmtv.com,French,France,,,French,6607412e1374c6b71f2e879612a3910e,stock market
https://www.bfmtv.com/economie/replay-emissions/bfm-bourse/l-integrale-de-bfm-bourse-du-mardi-22-avril_EN-202504220595.html,,Lintégrale de BFM Bourse du mardi 22 avril,20250422T180000Z,https://images.bfmtv.com/c-_Kce7t0bEBILbQRBJnER7x6ME=/0x0:14000x14000/1400x0/podcast/podcasts/principale-68_1.jpg,bfmtv.com,French,France,,,French,d44b7b049c152e5c8f984df9634ade17,stock market
https://www.bfmtv.com/economie/replay-emissions/bfm-bourse/le-club-trump-powell-le-ton-monte-d-un-cran-22-04_EN-202504220585.html,,"Le Club : Trump / Powell , le ton monte dun cran – 22 / 04",20250422T180000Z,https://images.bfmtv.com/c-_Kce7t0bEBILbQRBJnER7x6ME=/0x0:14000x14000/1400x0/podcast/podcasts/principale-68_1.jpg,bfmtv.com,French,France,,,French,a227b17594e4dbc04821cad4f0d05c29,stock market
https://www.abcbourse.com/marches/newsContent/662136,https://www.abcbourse.com/marches/amp/agenda-des-societes-cotees-du-24-avril-2025_662136,Agenda des sociétés cotées du 24 avril 2025,20250424T071500Z,https://www.abcbourse.com/imgabc/d9d45b64-1895-458c-8781-6dba284d1b0b_x.jpg,abcbourse.com,French,France,,,French,cf797be05bb230bc5a1729c3450de139,stock market
https://www.bfmtv.com/economie/replay-emissions/bfm-patrimoine/le-dechiffrage-guerre-commerciale-ou-guerre-des-capitaux-25-04_EN-202504250327.html,,Le déchiffrage : Guerre commerciale ou guerre des capitaux ? ,20250425T104500Z,https://images.bfmtv.com/kwMVALJRF8labIgEtr_2a1h2RuE=/0x0:14000x14000/1400x0/podcast/podcasts/principale-62_2.jpg,bfmtv.com,French,France,,,French,b45bec2016fa51f1e273e2f57f04fc97,stock market
https://www.zonebourse.com/cours/action/VOPAK-6452/actualite/La-societe-neerlandaise-Vopak-obtient-l-accord-des-autorites-indiennes-pour-l-introduction-en-bo-49685183/,,La société néerlandaise Vopak obtient laccord des autorités indiennes pour lintroduction en bourse de sa coentreprise,20250423T081500Z,https://cdn.zonebourse.com/static/resize/0/0/images/reuters/2025-04/2025-04-23T075641Z_1_LYNXMPEL3M08Y_RTROPTP_4_VOPAK-RESULTS.JPG,zonebourse.com,French,France,,,French,37859cff06b61531c0f73e47ad8cbede,stock market
https://www.bfmtv.com/economie/replay-emissions/bfm-patrimoine/le-point-trading-le-rebond-des-grands-indices-se-poursuit-25-04_EN-202504250333.html,,Le point trading : Le rebond des grands indices se poursuit,20250425T104500Z,https://images.bfmtv.com/kwMVALJRF8labIgEtr_2a1h2RuE=/0x0:14000x14000/1400x0/podcast/podcasts/principale-62_2.jpg,bfmtv.com,French,France,,,French,6e4a59046a91c115bca0cd3d22d4b0c9,stock market
https://www.laestrella.com.pa/economia/actividad-bursatil-en-panama-cerro-marzo-con-211-millones-ED12117517,https://www.laestrella.com.pa/amp/economia/actividad-bursatil-en-panama-cerro-marzo-con-211-millones-ED12117517,Actividad bursátil en Panamá cerró marzo con $211 millones,20250426T063000Z,https://www.laestrella.com.pa/binrepository/720x480/0c0/0d0/none/199516884/NCRO/ciudad-de-panama_181-10019311_20250425161550.jpg,laestrella.com.pa,Spanish,Panama,,,Spanish,7b39b1a46b9cc81971778e0af0c8d79e,stock market
https://www.elimparcial.com/locurioso/2025/04/25/mujer-asegura-que-organizar-su-boda-la-llevo-a-la-quiebra/,https://www.elimparcial.com/locurioso/2025/04/25/mujer-asegura-que-organizar-su-boda-la-llevo-a-la-quiebra/?outputType=amp-type,Mujer asegura que organizar su boda  la llevó a la quiebra  | Noticias de México,20250425T210000Z,https://www.elimparcial.com/resizer/v2/2HH7DRI2GFHSLPW77GU76LG2WM.jpg?auth=ace27d1ba626b36b9a6e894f5de21e230ace1199ffbefaf8aaf8f01552c31328&smart=true&quality=70,elimparcial.com,Spanish,Mexico,,,Spanish,0ceddf2ad25a6d64272cf886ef6dcaa8,stock market
https://www.am.com.mx/nacional/2025/4/21/inquietan-instintos-de-donald-trump-737951.html,,Inquietan  instinto de Donald Trump,20250421T150000Z,https://www.am.com.mx/u/fotografias/m/2025/4/20/f1280x720-645004_776679_5050.jpg,am.com.mx,Spanish,Mexico,,,Spanish,e28410d912b019c9075d97ef9d8db929,stock market
https://www.eleconomista.com.mx/mercados/grupo-bmv-reporta-aumento-ingresos-17-primer-trimestre-20250422-755961.html,https://www.eleconomista.com.mx/amp/mercados/grupo-bmv-reporta-aumento-ingresos-17-primer-trimestre-20250422-755961.html,Grupo BMV reporta un aumento en sus ingresos de 17 % en el primer trimestre de 2025,20250423T041500Z,https://imagenes.eleconomista.com.mx/files/image_1200_600/uploads/2018/05/17/66e4d2176f844.jpeg,eleconomista.com.mx,Spanish,Mexico,,,Spanish,0af5c619a4631223204db15174e043b0,stock market
https://www.elimparcial.com/dinero/2025/04/22/trump-derrotado-posible-acuerdo-comercial-con-china-avanza-muy-bien-casa-blanca/,https://www.elimparcial.com/dinero/2025/04/22/trump-derrotado-posible-acuerdo-comercial-con-china-avanza-muy-bien-casa-blanca/?outputType=amp-type, ¿ Trump derrotado ? Posible acuerdo comercial con China avanza muy bien : Casa Blanca | Noticias de México,20250422T210000Z,https://www.elimparcial.com/resizer/v2/EPPCDOU2OJGFRNP6YTY7EVW4XQ.jpg?auth=aac776ecfe19ba8a8083ebe5d6d4dcfa09cbf89b46eee01017e5ace6d988de23&smart=true&quality=70,elimparcial.com,Spanish,Mexico,,,Spanish,f23e5598d01238b70d4995af5cea9f46,stock market
https://diario.mx/estados-unidos/2025/apr/22/secretario-del-tesoro-de-eu-dice-que-guerra-comercial-con-china-no-es-sostenible-1063020.html,https://diario.mx/amp/estados-unidos/2025/apr/22/secretario-del-tesoro-de-eu-dice-que-guerra-comercial-con-china-no-es-sostenible-1063020.html,Secretario del Tesoro de EU dice que guerra comercial con China no es  sostenible  ,20250422T220000Z,https://diario.mx/core/dmx/assets/images/2025/04/22/middle-d14-6pcOjC5cL.jpg,diario.mx,Spanish,Mexico,,,Spanish,95c45b5be441d84e8fdc68b8f45711fc,stock market
https://es.dailyforex.com/forex-technical-analysis/2025/04/senal-forex-btcusd-hoy-22042025/227287,,BTC / USD Señal 22 / 04 : Toros Apuntan a $90 . 000 ( Grafico ) ,20250422T073000Z,,es.dailyforex.com,Spanish,United Kingdom,,,Spanish,449d162594db4ea2c04e9168d1cb632b,stock market
https://www.cuartopoder.mx/nacional/reprueban-a-trump-por-decisiones-economicas/531047,https://www.cuartopoder.mx/amp/nacional/reprueban-a-trump-por-decisiones-economicas/531047,Reprueban a Trump por decisiones económicas,20250421T120000Z,https://blob.cuartopoder.mx/images/2025/04/21/a9-1.jpg,cuartopoder.mx,Spanish,Mexico,,,Spanish,00fa7fba32f9e19405646463c80aa4c8,stock market
https://gestion.pe/tu-dinero/rentabilidad-de-fondos-en-las-afp-cae-este-ano-sepa-como-le-va-al-suyo-noticia/,,"Rentabilidad de fondos en las AFP cae este año , sepa cómo le va al suyo",20250427T124500Z,https://gestion.pe/resizer/v2/PDLQYK3QVRCTXGODVHG6WD63IU.jpg?auth=af2586ae71801d2936478b87c5cb6e0f666a1386c3dfaa89a86b5e45c4f70126&quality=75&smart=true,gestion.pe,Spanish,Peru,,,Spanish,df800a0c7645adc7016b54f28b21831c,stock market
https://hoy.com.do/cuales-razones-crearon-inestabilidad-en-las-tasas/,, ¿ Cuáles razones crearon inestabilidad en las tasas ? ,20250422T051500Z,https://hoy.com.do/wp-content/uploads/2025/04/11_Economia_22_2p01.jpg,hoy.com.do,Spanish,Dominican Republic,,,Spanish,67419fe37c8d7abad3661597218c6d17,stock market
https://www.finanzen.ch/nachrichten/aktien/exklusives-trading-event-mit-top-speakern-der-kick-off-zum-traders-cup-2025-1034625482,,Exklusives Trading - Event mit Top - Speakern : Der Kick - off zum Traders Cup 2025,20250425T111500Z,https://images.finanzen.ch/images/unsortiert/tc-banner-660x303-finanzench-mann.jpg,finanzen.ch,German,Switzerland,,,German,dceefcaedac13f415ffaf693e9393e57,stock market
https://www.finanzen.net/nachricht/zertifikate/stockers-boersencheck-hat-die-renaissance-des-europaeischen-aktienmarktes-gerade-erst-begonnen-14414903,,Stockers Börsencheck : Hat die Renaissance des europäischen Aktienmarktes gerade erst begonnen ? ,20250423T223000Z,,finanzen.net,German,Germany,,,German,76c69731d943b0855967fd0a07d51ce4,stock market
https://www.onvista.de/news/2025/04-23-stockers-boersencheck-hat-die-renaissance-des-europaeischen-aktienmarktes-gerade-erst-begonnen-0-13-26381761,,Stockers Börsencheck : Hat die Renaissance des europäischen Aktienmarktes gerade erst begonnen ? ,20250423T231500Z,"https://images.onvista.com/onvista-media/image/upload/w_600,h_300,c_pad,b_white/v1/ov/umwft5kcunw69jfvtslb.png",onvista.de,German,Germany,,,German,b481225b3b12a0ab4a17d43835f4dd4a,stock market
https://www.20min.ch/story/aktienmaerkte-was-es-mit-dem-todeskreuz-an-der-boerse-auf-sich-hat-103330830,,Todeskreuz Börse : Was bedeutet das Todeskreuz beim S & P 500 ? ,20250424T131500Z,https://image.20min.ch/2025/04/24/7e343fdd-1725-4642-967e-9fcc00056e13.jpeg?auto=format%2Ccompress%2Cenhance&fit=crop&rect=0%2C0%2C4000%2C2667&crop=faces&s=43c0335559e23f545ef656760780b125,20min.ch,German,Switzerland,,,German,a8848bb4433f1ff46489c6391b115796,stock market
https://www.wallstreet-online.de/nachricht/19264236-aktien-frankfurt-eroeffnung-dax-gut-unterwegs-hoffnung-deutsche-wirtschaftswende,,Aktien Frankfurt Eröffnung : DAX weiter gut unterwegs – Hoffnung auf die deutsche Wirtschaftswende,20250424T071500Z,https://assets.wallstreet-online.de/_media/6/autor1280x720/size_645/jochen-stanzl-1280x720.jpg,wallstreet-online.de,German,Germany,,,German,c88dfda5063aa324c6e6ae00619f5725,stock market
https://www.finanznachrichten.de/nachrichten-2025-04/65172611-blackrock-us-aktien-etf-mit-drei-prozent-kappungsgrenze-392.htm,,BlackRock : US - Aktien - ETF mit Drei - Prozent - Kappungsgrenze,20250422T111500Z,https://www.finanznachrichten.de/chart-blackrock-inc-aktie-intraday-tradegate.png,finanznachrichten.de,German,Germany,,,German,7abba11e91562562b8fae0c3d9213489,stock market
https://www.finanznachrichten.de/nachrichten-2025-04/65169509-dax-leidet-unter-trump-airbus-allianz-bvb-deutsche-telekom-renk-sap-und-siemens-energy-124.htm,,"DAX leidet unter Trump - Airbus , Allianz , BVB , Deutsche Telekom , Renk , SAP und Siemens Energy",20250422T073000Z,https://www.finanznachrichten.de/chart-airbus-se-aktie-intraklein-xetra.png,finanznachrichten.de,German,Germany,,,German,aa1541765d53ec14c6125afcc56008fa,stock market
https://www.finanznachrichten.de/nachrichten-2025-04/65170346-ch-eroeffnung-schwaecher-fusion-helvetia-baloise-im-fokus-095.htm,,CH - Eröffnung : Schwächer - Fusion Helvetia / Baloise im Fokus,20250422T083000Z,https://www.finanznachrichten.de/chart-baloise-holding-ag-aktie-intraday-ls.png,finanznachrichten.de,German,Germany,,,German,753c33b7f26dfa04c6d81b722f5025ca,stock market
https://www.finanznachrichten.de/nachrichten-2025-04/65185443-strategy-aktie-zieht-an-kommt-jetzt-die-kursexplosion-486.htm,,Strategy - Aktie zieht an : Kommt jetzt die Kursexplosion ? ,20250423T103000Z,https://www.finanznachrichten.de/chart-microstrategy-inc-aktie-intraday-tradegate.png,finanznachrichten.de,German,Germany,,,German,684f3a69add5548a3db705984b398a7d,stock market
