theme_id,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_min,sentiment_polarity_max,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_subjectivity_min,sentiment_subjectivity_max,theme_description
INFRASTRUCTURE_BAD_ROADS,0.2,,0.2,0.2,1,0.2,,0.2,0.2,Poor road infrastructure
HEALTH_PANDEMIC,0.12272727272727273,0.24009295720444102,0.0,0.6,6,0.2090909090909091,0.341847194126603,0.0,0.8,Pandemic and widespread disease themes
TECH_AUTOMATION,0.11212121212121212,0.10218009272780221,0.0,0.2,3,0.3265151515151515,0.17663541227772933,0.125,0.45454545454545453,Automation and technological displacement
DRONES,0.09000000000000001,0.250499500997507,0.0,0.8,65,0.10076923076923076,0.2815265734144142,0.0,0.9,Drone technology and unmanned vehicles
DISCRIMINATION_RACE,0.06071428571428572,0.14990076082274598,0.0,0.4,7,0.22142857142857145,0.37843663368427444,0.0,0.8,Racial discrimination
VANDALIZE,0.03704761904761905,0.14504944813279408,-0.10714285714285714,0.43333333333333335,25,0.13904761904761906,0.2680449077344286,0.0,0.8333333333333334,Vandalism and property destruction
POLITICAL_TURMOIL,0.032499999999999994,0.11995755422154462,-0.2,0.5,28,0.08178571428571428,0.2087716025003928,0.0,0.9,Political instability and turmoil
NEW_CONSTRUCTION,0.03118371212121212,0.13563589447040073,-0.125,1.0,80,0.04943181818181818,0.15594830721099429,0.0,0.9,New construction and development
LEADER,0.026772883473914405,0.10329443630191859,0.0,0.5,97,0.03801155888784755,0.14629546882810343,0.0,0.8,References to leadership figures
ORGANIZED_CRIME,0.026035353535353533,0.11392157041398937,-0.05,0.6,60,0.04759469696969697,0.16630755226225893,0.0,0.9,Organized crime and criminal networks
DRUG_TRADE,0.023214285714285715,0.08054961905425281,-0.037500000000000006,0.3666666666666667,35,0.05579365079365079,0.19949824886951334,0.0,1.0,Drug trafficking and narcotics trade
TAKE_OFFICE,0.02060276679841897,0.13326113073790416,-0.5,0.5,46,0.08769762845849803,0.23289329132443767,0.0,1.0,Taking office and assuming positions
DISCRIMINATION,0.020263975155279505,0.09456756007720142,0.0,0.5,92,0.0683488612836439,0.23469830520491297,0.0,1.0,Discrimination and prejudice themes
DISASTER_FIRE,0.018181818181818184,0.06030226891555274,0.0,0.2,11,0.045454545454545456,0.15075567228888181,0.0,0.5,Fire disaster themes
HUMAN_TRAFFICKING,0.017652717652717653,0.08614896263970298,-0.025,0.6,63,0.045797258297258295,0.1501301359031716,0.0,0.95,Human trafficking and exploitation
GENDER_VIOLENCE,0.015826446280991738,0.08802405586098541,-0.2,0.5,44,0.0453305785123967,0.1387483644088905,0.0,0.54,Gender-based violence
HUMAN_RIGHTS_ABUSES,0.015555555555555555,0.05984227886468754,0.0,0.26666666666666666,30,0.02,0.06512587281829571,0.0,0.25,Human rights violations and abuses
MARITIME,0.014383561643835616,0.09032328205719138,-0.3,0.5,73,0.049885844748858446,0.1703781942372242,0.0,1.0,Maritime and naval themes
RETIREMENT,0.014015901590159018,0.06135000830248931,0.0,0.4,101,0.05722493677939222,0.20291433447428975,0.0,1.0,Retirement and pension themes
JIHAD,0.01375143843498274,0.08055544186195658,-0.05,0.5,79,0.022209436133486766,0.10238465085733453,0.0,0.6,Jihad and Islamic militancy
RECRUITMENT,0.012352897911150339,0.0742816953453426,-0.07765151515151517,0.5,103,0.02117902324213004,0.0961099589708562,0.0,0.5,Recruitment and hiring
JUSTICE,0.01231060606060606,0.06745199883439264,0.0,0.5,88,0.02452651515151515,0.12924378463250216,0.0,1.0,Justice and legal fairness
PROTEST,0.012197411432105312,0.10624553210313042,-0.6999999999999998,0.5,98,0.05814670023853698,0.18717002413049516,0.0,1.0,Protest and demonstration themes
EXILE,0.01216740576496674,0.05422578882561569,0.0,0.375,82,0.02414079822616408,0.09108053435774162,0.0,0.5,Exile and political asylum
AFFECT,0.012019067075246852,0.06672955873630114,-0.05,0.5,89,0.027768860353130018,0.13277264212764328,0.0,1.0,Emotional affect and sentiment
RELEASE_HOSTAGE,0.011904761904761904,0.05455447255899809,0.0,0.25,21,0.011904761904761904,0.05455447255899809,0.0,0.25,Hostage release and rescue
GENERAL_HEALTH,0.010990502035278156,0.072352465904047,-0.15,0.5,67,0.0639981908638625,0.20913383889287207,0.0,1.0,Health-related themes
LEGALIZE,0.010926573426573428,0.05975059990033319,0.0,0.4,52,0.013986013986013986,0.07097856504403781,0.0,0.4,Legalization and decriminalization
EVACUATION,0.010753588516746411,0.04141199406099351,0.0,0.25,95,0.034880382775119616,0.14054429929334578,0.0,1.0,Evacuation and emergency relocation
REBELLION,0.010645933014354068,0.07884693519742615,-0.5,0.3681818181818182,95,0.053181818181818184,0.18603174910684392,0.0,1.0,Rebellion and insurgency
RATIFY,0.009615384615384616,0.03965347639293747,0.0,0.25,52,0.03141025641025641,0.14618063579196455,0.0,1.0,Ratification of agreements and treaties
MEDIA_SOCIAL,0.009533799533799535,0.10355388737215449,-0.5,0.5,65,0.0593006993006993,0.1810813821213498,0.0,1.0,Social media references
SURVEILLANCE,0.009226190476190475,0.05740100985436259,-0.125,0.39999999999999997,84,0.03253968253968254,0.13920684584369675,0.0,0.9,Surveillance and monitoring
APPOINTMENT,0.008333333333333333,0.07637626158259732,0.0,0.7,84,0.010714285714285714,0.09819805060619657,0.0,0.9,Appointments to positions
LEGISLATION,0.007937811853474504,0.07425674386278276,-0.3,0.4,83,0.03852987708409395,0.14464778012966067,0.0,0.8,Legislative and legal themes
SHORTAGE,0.007231404958677686,0.04598765928501744,0.0,0.4,88,0.018517561983471074,0.08421792757575569,0.0,0.5,Shortages and scarcity
NATURAL_DISASTER,0.006913919413919414,0.056338989211128954,-0.2,0.4166666666666667,91,0.027472527472527472,0.11744117588150162,0.0,0.7,Natural disaster references
ALLIANCE,0.00663265306122449,0.05258167682014903,-0.1,0.4,98,0.02653061224489796,0.11888747205653095,0.0,0.8,Alliances and partnerships
TRIAL,0.006510416666666667,0.06051434229402348,-0.125,0.45,96,0.05928819444444444,0.17890125094631382,0.0,1.0,Legal trials and court proceedings
REBELS,0.006041666666666666,0.04391557477085197,-0.1,0.2833333333333333,80,0.02013888888888889,0.08029566690726149,0.0,0.5111111111111112,Rebel groups and insurgents
SCIENCE,0.0057592975206611574,0.0799329633158075,-0.4,0.5,88,0.04916494490358126,0.16442449559173972,0.0,1.0,Scientific themes and research
RESIGNATION,0.005096726190476191,0.07101146030801632,-0.2,0.5,96,0.03312251984126984,0.1246586214177428,0.0,0.8333333333333334,Resignations from positions
PERSECUTION,0.004934210526315789,0.04301545010073034,0.0,0.375,76,0.004934210526315789,0.04301545010073034,0.0,0.375,Persecution and oppression
SECURITY_SERVICES,0.004914529914529915,0.06362707991417883,-0.2,0.5,78,0.05277777777777777,0.16708641227780657,0.0,1.0,Security and law enforcement services
GENERAL_GOVERNMENT,0.004709090909090912,0.10214686270303396,-0.6999999999999998,0.375,75,0.04497104377104377,0.13922396360895925,0.0,0.6666666666666666,Government-related themes
MEDICAL,0.004655958077010708,0.1071417464852976,-0.6,0.6,95,0.04815561631351105,0.16887972064624632,0.0,1.0,Medical topics and healthcare
PUBLIC_TRANSPORT,0.004583333333333333,0.05803722312995106,-0.13333333333333333,0.5,80,0.01986111111111111,0.11278200403629511,0.0,0.9,Public transportation themes
RURAL,0.0037453183520599256,0.02271819135326159,0.0,0.2,89,0.016443388072601556,0.08030371809991564,0.0,0.6,Rural development and countryside themes
SANITATION,0.0035416666666666674,0.05945685655870546,-0.16666666666666666,0.5,80,0.026666666666666665,0.13221046172095063,0.0,1.0,Sanitation and hygiene
CONSTITUTIONAL,0.0032828282828282823,0.08388269754258762,-0.375,0.5,99,0.021464646464646464,0.10177068191064363,0.0,0.625,Constitutional and foundational legal themes
BLOCKADE,0.003260869565217391,0.03735586109375964,-0.07500000000000001,0.3,69,0.035507246376811595,0.16496466851566285,0.0,0.9,Blockades and embargoes
STATE_OF_EMERGENCY,0.0029889807162534424,0.08104168814902374,-0.5,0.21666666666666665,55,0.06860537190082645,0.18586327834455132,0.0,0.85625,States of emergency and exceptional measures
DISABILITY,0.0026689306861720653,0.025354315141753327,-0.1416666666666667,0.13636363636363635,87,0.01911354928596308,0.08074729690608612,0.0,0.4666666666666666,Disability and accessibility themes
TERROR,0.0024104683195592287,0.021344361101296998,0.0,0.2,88,0.009469696969696968,0.05935990270763689,0.0,0.5,Terrorism-related themes
TRANSPARENCY,0.000992685475444096,0.06725381600710081,-0.5,0.2681818181818182,87,0.02828282828282828,0.11055890821762986,0.0,0.5272727272727272,Transparency and openness in governance
UNEMPLOYMENT,0.0009450171821305843,0.006574480759030261,0.0,0.05,97,0.019415807560137457,0.1264426109659576,0.0,1.0,Unemployment and joblessness
BULLYING,0.0003875968992248062,0.0035944257734479472,0.0,0.03333333333333333,86,0.005426356589147287,0.04364457310147403,0.0,0.4,Bullying and intimidation
TAX_POLITICAL_PARTY,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Political party references
VIOLENT_UNREST,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,Violent civil unrest
TAX_WEAPONS,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,Weapons and arms references
TAX_RELIGION,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Religious themes and references
IMMIGRATION,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Immigration and migrant themes
CEASEFIRE,0.0,0.03701851388657263,-0.1,0.2,61,0.03278688524590164,0.1343698328245026,0.0,0.7333333333333334,Ceasefires and truces
CORRUPTION,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Corruption and bribery themes
FOOD_SECURITY,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Food security and access
DEMOCRACY,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Democratic governance themes
TAX_DISEASE,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,Disease references
NATURAL_DISASTER_FLOOD,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Flood disasters
REFUGEES,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,Refugee and asylum seeker themes
RELIGION,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,0.0,Religious practices and institutions
NATURAL_DISASTER_FLOODS,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,Multiple flood disasters
MOVEMENT_GENERAL,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,General movement and migration themes
MEDIA_MSM,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Mainstream media references
NATURAL_DISASTER_EARTHQUAKE,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,Earthquake disasters
NATURAL_DISASTER_HURRICANE,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Hurricane and cyclone disasters
ELECTION,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Election-related themes
EDUCATION,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Education-related themes
MILITARY,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,Military themes and references
SANCTIONS,0.0,,0.0,0.0,1,0.0,,0.0,0.0,Economic and political sanctions
MANMADE_DISASTER,0.0,0.0,0.0,0.0,3,0.3333333333333333,0.5773502691896258,0.0,1.0,Human-caused disasters
SEIGE,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,Sieges and blockades
STRIKE,-0.00024093986459577883,0.11376012838648872,-0.9,0.5,93,0.03745718837116687,0.14275875761690854,0.0,1.0,Labor strikes and work stoppages
HARASSMENT,-0.00048355899419729283,0.1062464537442104,-0.8,0.5,94,0.04053836234687298,0.16040131027394855,0.0,1.0,Harassment and intimidation
CYBER_ATTACK,-0.0013888888888888885,0.030353937180329964,-0.16666666666666666,0.16666666666666669,72,0.03912037037037037,0.16459177276091527,0.0,1.0,Cyber attacks and digital security
TREASON,-0.0020531400966183576,0.05317542872013307,-0.25,0.3,69,0.041666666666666664,0.13233387662258214,0.0,0.6,Treason and betrayal
SMUGGLING,-0.002127659574468085,0.025309794118769064,-0.2,0.1,94,0.003989361702127659,0.030076781557133184,0.0,0.275,Smuggling and illicit trade
CLOSURE,-0.002595628415300546,0.08644925967924336,-0.25,0.375,61,0.052322404371584696,0.1711354452453022,0.0,1.0,Closures and shutdowns
TORTURE,-0.002632783882783882,0.0735664403011566,-0.3,0.5,91,0.037316849816849816,0.15335360183057498,0.0,0.8333333333333334,Torture and cruel treatment
IMPEACHMENT,-0.003472222222222222,0.10691789297047381,-0.75,0.5,72,0.052237654320987655,0.2152700861308996,0.0,1.0,Impeachment and removal from office
SOVEREIGNTY,-0.004028085735402809,0.03981061083022116,-0.26666666666666666,0.13636363636363635,82,0.020177383592017737,0.09251140549911396,0.0,0.5,National sovereignty and self-determination
IDEOLOGY,-0.004262320171411081,0.057160644477038065,-0.5,0.16666666666666666,99,0.020332108968472602,0.11528233357158355,0.0,1.0,Ideological and political philosophy themes
DEATH_PENALTY,-0.0044444444444444444,0.04216370213557838,-0.4,0.0,90,0.04111111111111111,0.19366044908054258,0.0,1.0,Capital punishment and death penalty
TRAFFIC,-0.004608459595959596,0.03395988196934133,-0.2,0.09943181818181818,100,0.04168611111111111,0.1591118565320509,0.0,1.0,Traffic and transportation flow
RETALIATE,-0.004727564102564103,0.03707574871171096,-0.2,0.1,52,0.012900641025641027,0.06637630607600596,0.0,0.4,Retaliation and reprisals
GRIEVANCES,-0.004838709677419356,0.03810003810005716,-0.30000000000000004,0.0,62,0.006451612903225806,0.050800050800076185,0.0,0.39999999999999997,Grievances and complaints
PROPAGANDA,-0.007065217391304348,0.022944655988132844,-0.1,0.0,92,0.007608695652173913,0.02336380055346217,0.0,0.1,Propaganda and information warfare
NEGOTIATIONS,-0.00736434108527132,0.06240572765541035,-0.4000000000000001,0.09999999999999999,86,0.024612403100775195,0.10638064422284854,0.0,0.6,Negotiation and diplomatic themes
POWER_OUTAGE,-0.007377810361681329,0.06048954923630869,-0.31666666666666665,0.1,31,0.04733382209188661,0.12726050990445859,0.0,0.4575,Power outages and electrical failures
KIDNAP,-0.008044194611358791,0.07703432672006452,-0.5,0.25,67,0.034788718743942626,0.15470742058661982,0.0,1.0,Kidnapping and abduction
ARREST,-0.00872340425531915,0.0643617805936851,-0.5,0.225,94,0.043297872340425536,0.15577339688862177,0.0,1.0,Arrests and detentions
SCANDAL,-0.009575866188769414,0.07023986001633604,-0.5,0.25,93,0.03353643966547192,0.13775215460628223,0.0,1.0,Scandals and controversies
URBAN,-0.013066029614325068,0.18536049349047826,-0.6,0.6,88,0.12292699724517905,0.3094663713055915,0.0,1.0,Urban development and city themes
HEALTH_VACCINATION,-0.015454545454545453,0.11317209234187761,-0.6,0.13636363636363635,30,0.04515151515151515,0.18151202018082563,0.0,0.9,Vaccination and immunization themes
MEDIA_CENSORSHIP,-0.016666666666666663,0.13824294235551815,-0.5,0.20000000000000004,16,0.052083333333333336,0.13387044594045508,0.0,0.46666666666666673,Media censorship and restrictions
CRIME_CARTELS,-0.018749999999999996,,-0.018749999999999996,-0.018749999999999996,1,0.28125,,0.28125,0.28125,Criminal cartels and syndicates
ROAD_INCIDENT,-0.019444444444444445,0.1494112376922096,-0.5,0.5,27,0.10277777777777777,0.23537340764334663,0.0,1.0,Road incidents and accidents
DISPLACED,-0.024025974025974027,0.09987175645559479,-0.75,0.05,77,0.044805194805194806,0.15761053255623156,0.0,1.0,Displaced persons and forced migration
WATER_SECURITY,-0.027922077922077924,0.1399633110974616,-1.0,0.13636363636363635,56,0.0732142857142857,0.20191453766254802,0.0,1.0,Water security and access
BORDER,-0.05416666666666666,0.15593058068115176,-0.5,0.1,80,0.0811111111111111,0.17465076889819506,0.0,0.5,Border and boundary themes
SOC_INNOVATION,-0.3,,-0.3,-0.3,1,0.4,,0.4,0.4,Social innovation and progress
