url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,keyword,target_language,content_hash
https://www.gazzetta.it/Moto/moto-GP/28-04-2025/motogp-marquez-bagnaia-e-la-nuova-strategia-ducati.shtml,https://www.gazzetta.it/Moto/moto-GP/28-04-2025/motogp-marquez-bagnaia-e-la-nuova-strategia-ducati_amp.shtml,"MotoGP , Marquez - Bagnaia e la nuova strategia Ducati",20250428T140000Z,https://dimages2.gazzettaobjects.it/files/og_thumbnail/uploads/2025/04/28/680f3fc473c32.jpeg,gazzetta.it,Italian,Italy,Indonesia,Italian,6b1df86d21d18e5ff0d4371a9530df6a
https://www.thehindu.com/news/national/whats-the-reason-for-targeting-simla-agreement-explained/article69495330.ece,https://www.thehindu.com/news/national/whats-the-reason-for-targeting-simla-agreement-explained/article69495330.ece/amp/,What the reason for targeting Simla Agreement ? | Explained,20250426T213000Z,https://th-i.thgim.com/public/incoming/nf5nf1/article69495435.ece/alternates/LANDSCAPE_1200/PTI04_25_2025_RPT126B.jpg,thehindu.com,English,India,Pakistan,English,e01ca53393cf17572df30a0b0882b00d
https://www.pakistantoday.com.pk/2025/04/26/blame-and-balance-pakistan-embraces-restraint/,,Blame and Balance : Pakistan embraces restraint,20250426T223000Z,https://www.pakistantoday.com.pk/wp-content/uploads/2025/04/Beta-19-scaled.jpg,pakistantoday.com.pk,English,Pakistan,Pakistan,English,81fd2a561ff49c1379f5d7b63a1da592
https://tribune.com.pk/story/2542479/iran-steps-in-to-defuse-indo-pak-tension,,Iran steps in to defuse Indo - Pak tension,20250426T231500Z,https://i.tribune.com.pk/media/images/iran-fm1742828149-0/iran-fm1742828149-0.jpg,tribune.com.pk,English,Pakistan,Pakistan,English,a9d4b8e5740144c4f4abce92c2db26cb
https://tribune.com.pk/story/2542451/war-is-not-an-option,,War is not an option,20250426T200000Z,https://i.tribune.com.pk/media/images/Dr-Muhammad-Ali-Ehsan1692476319-1/Dr-Muhammad-Ali-Ehsan1692476319-1.jpg,tribune.com.pk,English,Pakistan,Pakistan,English,3f3c538dee91a7f2396bd08288d5f208
https://www.deccanchronicle.com/news/trump-india-pakistan-will-find-way-out-of-faceoff-1875344,https://www.deccanchronicle.com/amp/news/trump-india-pakistan-will-find-way-out-of-faceoff-1875344,"Trump : India , Pakistan Will Find Way Out of Faceoff",20250426T204500Z,https://www.deccanchronicle.com/h-upload/2025/04/26/1911978-don.jpg,deccanchronicle.com,English,India,Pakistan,English,61bf4ef32e75846fb5ef26fba1ce45c6
https://www.thenews.com.pk/print/1305611-nation-standing-behind-armed-forces-ppp-leader,,Nation standing behind armed forces : PPP leader,20250426T220000Z,https://www.thenews.com.pk/assets/uploads/akhbar/2025-04-27/l_1305611_020518_updates.jpg,thenews.com.pk,English,Pakistan,Pakistan,English,242617141db582d619b92da8ca8a179a
https://military.china.com/news/13004177/20250427/48264410.html,,"印度未通知开闸泄洪 , 巴基斯坦多地水位大幅上升面临洪灾风险 _ 军事频道 _ 中华网",20250427T040000Z,,military.china.com,Chinese,China,Pakistan,Chinese,41143c20a4d9b215e306841002cc36c8
https://military.china.com/news/13004177/20250427/48264339.html,,印度宣布  掐断  巴基斯坦水源 ， 意味着什么 ？ 水资源争端加剧印巴紧张关系 _ 军事频道 _ 中华网,20250427T040000Z,,military.china.com,Chinese,China,Pakistan,Chinese,91164d6b0380e8cbe0837bd5e1c7262d
https://military.china.com/news/13004177/20250427/48266612.html,,大V ： 巴军备彻底换新 印方施压没用 中械助力巴军现代化 _ 军事频道 _ 中华网,20250427T134500Z,,military.china.com,Chinese,China,Pakistan,Chinese,14b2d7ee3bd86c4b43d60dcfb5661667
https://www.163.com/dy/article/JU7NAE69051492T3.html,https://m.163.com/dy/article/JU7NAE69051492T3.html,印度无预警突然开闸放水 ， 巴方指责  水资源恐怖主义 ！ 两军已连续三晚交火|巴基斯坦,20250428T050000Z,,163.com,Chinese,China,Pakistan,Chinese,40f4d0b987720be7c335cc1e1f0c7b58
https://military.china.com/news/13004177/20250427/48266168.html,,印方称连续交火 ， 巴总理 ： 不会在核心利益问题上妥协 两国紧张局势升级 _ 军事频道 _ 中华网,20250427T091500Z,,military.china.com,Chinese,China,Pakistan,Chinese,08adb997ab9a3bd895aeb2f538e76f47
https://news.ltn.com.tw/news/world/breakingnews/5025115,https://news.ltn.com.tw/amp/news/world/breakingnews/5025115,克什米爾恐攻釀禍 印度揚言斷水 、 巴國農民恐慌 - 國際,20250427T121500Z,https://img.ltn.com.tw/Upload/news/600/2025/04/27/phpQftIdO.jpg,news.ltn.com.tw,Chinese,Taiwan,Pakistan,Chinese,1e75b4d717bfec7c81a5808be1dfd49f
https://www.163.com/dy/article/JU5J9FQU051492T3.html,https://m.163.com/dy/article/JU5J9FQU051492T3.html,印度军方称印巴连续两天交火 ， 巴基斯坦总理 ： 不会在核心利益问题上妥协,20250427T080000Z,,163.com,Chinese,China,Pakistan,Chinese,29c8f9f31e54c236e4f605b8fbf8ca75
https://www.alriyadh.com/2129321,,جريدة الرياض | باكستان : منفتحون على المشاركة في تحقيق محايد بشأن هجوم باهالجام في كشمير,20250427T140000Z,http://www.alriyadh.com/media/article/2025/04/27/img/4441624403.jpg,alriyadh.com,Arabic,Saudi Arabia,Pakistan,Arabic,814ffb19dd93b056a7e1e7469eaa5fbb
https://www.libyaakhbar.com/news/2562786.html,,شريف يقول إن باكستان منفتحة على المشاركة في تحقيق محايد بشأن هجوم كشمير . ,20250428T021500Z,https://www.libyaakhbar.com/wp-content/uploads/2025/04/331457.jpg,libyaakhbar.com,Arabic,Libya,Pakistan,Arabic,5fd95977fbdd6b9d9e8c9dc23d82efa9
https://korrespondent.net/world/4776335-yndyia-y-pakystan-provely-raketnye-uchenyia,https://korrespondent.net/amp/4776335-yndyia-y-pakystan-provely-raketnye-uchenyia,Индия и Пакистан провели ракетные учения,20250427T211500Z,https://kor.ill.in.ua/m/1260x900/4315711.png,korrespondent.net,Russian,Ukraine,Pakistan,Russian,ad7e70109d938bdcd5d6d8e56909d6c2
https://www.m24.ru/news/politika/27042025/792537,https://www.m24.ru/amp/news/politika/27042025/792537,Глава МО Асиф : Пакистан хочет международного расследования теракта в Кашмире,20250427T090000Z,https://www.m24.ru/b/d/nBkSUhL2h1EhkM6wJ76BrNOp2Z318Ji-mifGnuWR9mOBdDebBizCnTY8qdJf6ReJ58vU9meMMok3Ee2nhSR6ISeO9G1N_wjJ=m1EhUaiE1e2tzln9QnukSw.jpg,m24.ru,Russian,Russia,Pakistan,Russian,296865aa9095ea4edb9734a8cbfcf7a6
https://www.mk.ru/politics/2025/04/27/dve-yadernye-derzhavy-posle-smertonosnogo-napadeniya-nachali-perestrelku-na-granice.html,https://www.mk.ru/amp/politics/2025/04/27/dve-yadernye-derzhavy-posle-smertonosnogo-napadeniya-nachali-perestrelku-na-granice.html,Две ядерные державы после смертоносного нападения начали перестрелку на границе,20250427T071500Z,https://static.mk.ru/upload/entities/2025/04/27/09/articles/facebookPicture/6c/62/3f/12/6eb366b33acaf9996f66e0711de0d1e0.jpg,mk.ru,Russian,Russia,Pakistan,Russian,2acc7905357fc95811f913d8ad41155c
https://charter97.org/ru/news/2025/4/27/638560/,https://qmt6jx.c97.org/ru/news/2025/4/27/638560/,На границе Индии и Пакистана вновь вспыхнула перестрелка,20250427T090000Z,https://i.c97.org/p/articles/2016/ai-225050-aux-head-20160930_india_granica_AP_360.jpg,charter97.org,Russian,Belarus,Pakistan,Russian,da6ea00dc60b8bdbb5603bc8a0475487
https://lenta.ru/news/2025/04/29/v-pakistane-dopustili-nachalo-voyny-s-indiey-v-blizhayshie-dni/,https://lenta.ru/news/2025/04/29/v-pakistane-dopustili-nachalo-voyny-s-indiey-v-blizhayshie-dni/amp/,В Пакистане допустили начало войны с Индией в ближайшие дни,20250428T184500Z,,lenta.ru,Russian,Russia,Pakistan,Russian,7fcce38901c07dea52b60dbdce1ce8b9
https://stranieriinitalia.it/attualita/maxi-ondata-di-sbarchi-a-lampedusa-690-migranti-in-24-ore/,https://stranieriinitalia.it/attualita/maxi-ondata-di-sbarchi-a-lampedusa-690-migranti-in-24-ore/amp/,Maxi - ondata di sbarchi a Lampedusa : 690 migranti in 24 ore,20250428T111500Z,https://stranieriinitalia.it/wp-content/uploads/2025/04/migranti-2.jpg,stranieriinitalia.it,Italian,Italy,Pakistan,Italian,9d0b550533f58a36cbf0390efa9168c2
https://www.zazoom.it/2025-04-28/arrestati-3-pakistani-per-traffico-di-migranti-verso-lue-le-immagini/16862028/,,Arrestati 3 pakistani per traffico di migranti verso lUe le immagini,20250428T171500Z,https://unlimitednews.it/wp-content/uploads/2025/04/oKGz.jpg,zazoom.it,Italian,Italy,Pakistan,Italian,639edd5b608a04a79857b73e9e057ed3
https://www.zazoom.it/2025-04-28/migranti-arrestati-tre-trafficanti-pakistani-sono-collegati-anche-a-due-naufragi/16862219/,,Migranti arrestati tre trafficanti pakistani | sono collegati anche a due naufragi,20250428T174500Z,https://www.secoloditalia.it/files/2025/04/polizia-trafficanti-migranti.jpg,zazoom.it,Italian,Italy,Pakistan,Italian,2decb6764fabca50c8f3666b07f591ab
https://www.thedailystar.net/news/bangladesh/news/bangladesh-calls-peace-south-asia-amid-india-pakistan-tensions-3881366,,Bangladesh calls for peace in South Asia amid India - Pakistan tensions,20250427T121500Z,,thedailystar.net,English,Bangladesh,Bangladesh,English,389dd0bcfaa1bd0b4a313d66c504eed9
https://www.thehindu.com/business/textile-industry-explores-solutions-for-yarn-exports-to-bangladesh/article69495010.ece,https://www.thehindu.com/business/textile-industry-explores-solutions-for-yarn-exports-to-bangladesh/article69495010.ece/amp/,Textile industry explores solutions for yarn exports to Bangladesh,20250428T150000Z,https://th-i.thgim.com/public/incoming/oyx7qz/article69501907.ece/alternates/LANDSCAPE_1200/IMG_textile_mill_2_1_7HCEK03O.jpg,thehindu.com,English,India,Bangladesh,English,ce43c127a4cb7fd6ec9ecaee8ebc254b
https://www.thedailystar.net/news/cross-border/news/persecuted-arakan-army-rohingyas-fleeing-bangladesh-3882501,,"Persecuted by Arakan Army , Rohingyas fleeing to Bangladesh",20250428T170000Z,,thedailystar.net,English,Bangladesh,Bangladesh,English,22d6b13e1f5c2b493fd8fac1fd06c2fc
https://www.thedailystar.net/news/bangladesh/news/yunus-approves-starlinks-licence-bangladesh-3882381,,Starlink License Approved In Bangladesh | Yunus approves Starlink licence in Bangladesh,20250428T170000Z,,thedailystar.net,English,Bangladesh,Bangladesh,English,be8936db197ccb11e4a19761858a0279
https://www.thedailystar.net/supplements-0/news/shaping-generation-3880926,,Shaping a generation,20250426T220000Z,,thedailystar.net,English,Bangladesh,Bangladesh,English,cbf1e9161c289bf6e37ffbcbf8ca2ee2
https://www.indiatoday.in/india/story/after-indus-treaty-freeze-bjp-mp-nishikant-dubey-calls-for-no-water-to-bangladesh-2715829-2025-04-27,https://www.indiatoday.in/amp/india/story/after-indus-treaty-freeze-bjp-mp-nishikant-dubey-calls-for-no-water-to-bangladesh-2715829-2025-04-27,"After Indus treaty freeze , BJP MP Nishikant Dubey calls for no water to Bangladesh",20250427T080000Z,https://akm-img-a-in.tosshub.com/indiatoday/images/story/202504/nishikant-dubet-260851794-16x9.png?VersionId=HgMSrVqx..KyGwjOynKtdoHYBdlMi3bM,indiatoday.in,English,India,Bangladesh,English,670885d80c63da908957408aa2fc6381
https://www.moneycontrol.com/world/day-after-pahalgam-attack-bangladesh-legal-adviser-met-let-operative-in-dhaka-why-india-must-be-alarmed-article-13006280.html,https://www.moneycontrol.com/world/day-after-pahalgam-attack-bangladesh-legal-adviser-met-let-operative-in-dhaka-why-india-must-be-alarmed-article-13006280.html/amp,"Day after Pahalgam attack , Bangladesh legal adviser met LeT operative in Dhaka : Why India must be alarmed",20250428T053000Z,https://images.moneycontrol.com/static-mcnews/2025/04/20250428045619_yunus-2.jpg,moneycontrol.com,English,India,Bangladesh,English,b02bbf2eff164692198327f2eb5e18cd
https://www.thedailystar.net/news/bangladesh/news/pictures-cultural-performances-o-level-awards-ceremony-3881276,,In pictures : Cultural performances at O & A Level Awards ceremony,20250427T121500Z,,thedailystar.net,English,Bangladesh,Bangladesh,English,2809db98f6122d5b240419f6e5260d32
https://www.jagonews24.com/en/national/news/82233,https://www.jagonews24.com/en/amp/82233,Uruguay FM seeks stronger economic ties with Bangladesh,20250427T061500Z,https://cdn.jagonews24.com/media/imgAllNew/BG/2023March/yunusdr-20250427112944.jpg,jagonews24.com,English,Bangladesh,Bangladesh,English,df8ed670cccfbcd0f21e82a06176db32
https://www.hna.de/politik/konflikt-jd-vance-reist-mitsamt-familie-nach-indien-mitten-im-eskalierenden-kaschmir-zr-93702093.html,,JD Vance reist mitsamt Familie nach Indien - mitten im eskalierenden Kaschmir - Konflikt,20250427T193000Z,,hna.de,German,Germany,Bangladesh,German,2279b7b157ab1cd7f96218a1f72e1410
https://www.hna.de/politik/kaschmir-konflikt-jd-vance-reist-mitsamt-familie-nach-indien-mitten-im-eskalierenden-zr-93702093.html,,JD Vance reist mitsamt Familie nach Indien - mitten im eskalierenden Kaschmir - Konflikt,20250428T044500Z,,hna.de,German,Germany,Bangladesh,German,984ccddb9c9da366576f84fbe1893ea8
https://www.yangtse.com/content/2008854.html,,建行徐州淮西支行青年员工  服务到心  的金融温度,20250428T020000Z,,yangtse.com,Chinese,China,Bangladesh,Chinese,ab0749847dc3067265094ea5166e6b75
https://news.china.com/socialgd/10000169/20250428/48270065.html,,央视曝免费领养宠物暗藏借贷套路 爱心领养变强制消费 _ 新闻频道 _ 中华网,20250428T063000Z,,news.china.com,Chinese,China,Bangladesh,Chinese,fbdea53e4f78194d20fb1eeeae312ed3
https://www.alkhabarkw.com/saudi/31100.html,https://www.alkhabarkw.com/saudi/amp/31100,مجموعة صعبة للأخضر الشابات في تصفيات كأس آسيا تحت 20 عامًا 2026,20250428T113000Z,https://www.alkhabarkw.com/temp/resized/medium_default.png,alkhabarkw.com,Arabic,Kuwait,Bangladesh,Arabic,e31fe5a420459ef3172d1df6499cc1b2
http://www.elbrqnews.com/world/371292.html,,ضبط 4 مقيمين بمنطقة المدينة المنورة لممارستهم الصيد في أماكن محظورة,20250427T171500Z,http://www.elbrqnews.com/temp/resized/medium_default.png,elbrqnews.com,Arabic,Egypt,Bangladesh,Arabic,4c9e779b0b474e0b7a589bfe09e5f380
https://www.aletihad.ae/opinion/4569945/%D8%B3%D9%85%D9%83--%D8%A7%D9%84%D8%B4%D8%A7%D8%AF----%D8%A7%D8%B2%D8%AF%D9%87%D8%A7%D8%B1-%D8%A7%D9%84%D8%B1%D8%A8%D9%8A%D8%B9,https://www.aletihad.ae/amp/opinion/4569945/Ø³ÙÙ--Ø§ÙØ´Ø§Ø¯----Ø§Ø²Ø¯ÙØ§Ø±-Ø§ÙØ±Ø¨ÙØ¹,سمك « الشاد ».. ازدهار الربيع,20250427T154500Z,https://media.alittihad.ae/store/archive/image/2025/4/27/b5e16fd2-a283-4ed7-aaf9-98f0c9ae9b94.jpg,aletihad.ae,Arabic,,Bangladesh,Arabic,83925751261a598c479f9279d5c2e9ee
http://www.elbrqnews.com/New-News/370786.html,,أكاديمية الشرطة تنظم دورة تدريبية حول  إعداد المدربين بمجال مناهج التدريب الشرطية المتخصصة  ,20250427T133000Z,http://www.elbrqnews.com/temp/resized/medium_2025-04-27-808317c3b1.jpg,elbrqnews.com,Arabic,Egypt,Bangladesh,Arabic,44754bb0a8ecde935392c906b8c7b9d3
https://www.kommersant.ru/doc/7692772,,Крупнейшие блэкауты : от Индии до Балкан,20250428T183000Z,https://iy.kommersant.ru/SocialPics/7692772_49_2797137_483870503,kommersant.ru,Russian,Russia,Bangladesh,Russian,63bdc8b18a22c1271b4c7eccc0c0b045
http://special.tass.ru/info/23806909,,ТАСС,20250428T154500Z,,special.tass.ru,Russian,,Bangladesh,Russian,8813df23502a05f41123431f6508f7e9
https://kprf.ru/party-live/cknews/234008.html,,На секциях международной конференции обсуждены задачи левых сил в борьбе с неофашизмом и угрозой войны,20250428T020000Z,,kprf.ru,Russian,Russia,Bangladesh,Russian,b751982110d997878aabd29c426ac1df
https://www.baltimoresun.com/2025/04/28/vietnam-war-anniversary-agent-orange/,,"50 years after Vietnam War , the battle with Agent Orange continues",20250428T171500Z,https://www.baltimoresun.com/wp-content/uploads/2025/04/Vietnam_War_Anniversary_Agent_Orange_93921-1.jpg,baltimoresun.com,English,United States,Vietnam,English,a1cd144223703588643980f1fd94d7fc
https://www.sun-sentinel.com/2025/04/28/vietnam-war-anniversary-agent-orange/,,"50 years after Vietnam War , the battle with Agent Orange continues",20250428T174500Z,https://www.sun-sentinel.com/wp-content/uploads/2025/04/Vietnam_War_Anniversary_Agent_Orange_93921-1.jpg,sun-sentinel.com,English,United States,Vietnam,English,13ffa5c303e29e76ed35427934ca0658
https://thehill.com/policy/defense/5271003-vietnam-war-50th-anniversary-veterans-survey/,https://thehill.com/policy/defense/5271003-vietnam-war-50th-anniversary-veterans-survey/amp/,Vietnam War 50th Anniversary : Lessons and Impact,20250428T170000Z,https://thehill.com/wp-content/uploads/sites/2/2025/04/GettyImages-515513498-1-e1745612049217.jpg,thehill.com,English,United States,Vietnam,English,b96eb5ae13db3349dd61dfaf11918628
https://www.pennlive.com/nation-world/2025/04/the-vietnam-war-ended-50-years-ago-but-the-battle-with-agent-orange-continues.html,https://www.pennlive.com/nation-world/2025/04/the-vietnam-war-ended-50-years-ago-but-the-battle-with-agent-orange-continues.html?outputType=amp,"The Vietnam War ended 50 years ago , but the battle with Agent Orange continues",20250428T030000Z,https://www.pennlive.com/resizer/v2/OJAJKT3SZNAXRCTFEJDOGJM7VM.jpg?auth=0f2aec2f80de6b5439f2f04dfadb67e565ccd411af4fc430863961065081cdac&quality=90,pennlive.com,English,United States,Vietnam,English,b5a3221607723e6b226fc9909200f456
https://www.hindustantimes.com/lifestyle/health/the-vietnam-war-ended-50-years-ago-but-the-aftermath-of-agent-orange-continues-101745827390176.html,,"The Vietnam war ended 50 years ago , but the aftermath of Agent Orange continues",20250428T083000Z,https://www.hindustantimes.com/ht-img/img/2025/04/28/1600x900/birth_defects_1745827638361_1745827638650.jpg,hindustantimes.com,English,India,Vietnam,English,231919cdfe3f23097578c11de618c286
https://aninews.in/news/business/vietnam-a-hub-for-accessible-world-class-british-transnational-education-for-resilient-global-graduates20250428100705/,/news/business/vietnam-a-hub-for-accessible-world-class-british-transnational-education-for-resilient-global-graduates20250428100705?amp=1,Vietnam : A Hub for Accessible World - Class British Transnational Education for Resilient Global Graduates,20250428T071500Z,https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20250428043653.jpg,aninews.in,English,India,Vietnam,English,7d053adcb86a42fb0c358d9dd76c204f
https://www.yahoo.com/news/vietnam-war-ended-50-years-010716920.html,,"The Vietnam War ended 50 years ago , but the battle with Agent Orange continues",20250428T013000Z,https://s.yimg.com/ny/api/res/1.2/oC8fU7giOEV_ME7j4gvjGw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03MzY-/https://media.zenfs.com/en/ap.org/49502259d3e7dba4d9a635b6caa5460a,yahoo.com,English,United States,Vietnam,English,1c73a42b097e5b3eaad48c002d34d955
https://www.liberation.fr/international/asie-pacifique/vietnam-50-ans-apres-la-guerre-le-30-avril-est-un-jour-triste-car-jai-perdu-mon-pays-20250427_JK72YULIORCIPE26KIXPOZJIVY/,,"Vietnam , 50 ans après la guerre : « Le 30 avril est un jour triste car jai perdu mon pays » – Libération",20250427T060000Z,https://www.liberation.fr/resizer/ZsSflQdZA8Qs2J79xRWh8Fc8n3U=/1200x630/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/liberation/GMLBVMQ2YBHQFOU6SV5SWP3IW4.jpg,liberation.fr,French,France,Vietnam,French,11a9804b3ae25de6fc049c660421a134
https://www.francetvinfo.fr/monde/usa/droits-de-douane/droits-de-douane-michel-edouard-leclerc-craint-une-invasion-de-produits-de-la-zone-indo-pacifique-en-europe_7215540.html,,Droits de douane : Michel - Édouard Leclerc craint  une invasion de produits de la zone indo - pacifique  en Europe,20250428T104500Z,https://www.francetvinfo.fr/pictures/aOVG_HLoZ62Ax6iHFAYPZcODExg/17x0:1159x642/1500x843/2025/04/28/leclerc-680f3f2e42766251878899.png,francetvinfo.fr,French,France,Vietnam,French,0e0fa882087e3b96ae013910a437d62d
https://www.latribune.fr/idees/tribunes/opinion-etats-unis-le-compte-a-rebours-a-commence-michel-santi-1023774.html,,OPINION . États - Unis : « Le compte à rebours a commencé » ( Michel Santi ) ,20250428T074500Z,,latribune.fr,French,France,Vietnam,French,7796244f088689447a702c446b7ac670
