url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,keyword,target_language,content_hash
https://lecourrier.vn/le-vietnam-et-la-chine-veulent-cooperer-plus-sur-la-promotion-commerciale/1281982.html,,Le Vietnam et la Chine veulent coopérer plus sur la promotion commerciale,20250426T200000Z,https://image.lecourrier.vn/MediaUpload/Medium/2025/04/26/195824-vna_potal_thuc_day_hop_tac_hieu_qua_trong_linh_vuc_xuc_tien_thuong_mai_dau_tu_giua_trung_quoc_va_viet_nam_7996220.jpg,lecourrier.vn,French,Vietnam,Vietnam,French,37d253510534e3df27d27eae76e2a91e
https://lecourrier.vn/le-vietnam-mise-sur-les-hautes-technologies-pour-une-croissance-durable/1281986.html,,Le Vietnam mise sur les hautes technologies pour une croissance durable,20250426T211500Z,https://image.lecourrier.vn/MediaUpload/Medium/2025/04/26/180640-25.webp,lecourrier.vn,French,Vietnam,Vietnam,French,8caa70cde006bcb4a819b7a40919544e
https://www.jungewelt.de/artikel/498981.vietnam-friedlicher-schlussakt.html,,Vietnam : Friedlicher Schlussakt,20250428T184500Z,https://www.jungewelt.de/img/1100/208183.jpg,jungewelt.de,German,Germany,Vietnam,German,5018fdab82879eb6f08a6cbf1e29340b
https://oe1.orf.at/programm/20250427/792176/Vor-50-Jahren-endete-der-Vietnamkrieg,,Vor 50 Jahren endete der Vietnamkrieg | SO | 27 04 2025 | 10 : 05,20250427T080000Z,https://oe1.orf.at/i/intro/b9/74/b974e6b7ef9f95c4237599044bd8866f6ec7eb29.jpg,oe1.orf.at,German,Austria,Vietnam,German,e975593c06c020af54ab95a27096e471
https://www.kn-online.de/reise/18-spektakulaere-bruecken-weltweit-die-du-sehen-musst-ZS5MUMGUUZJCPL24524SBKJXQE.html,https://www.kn-online.de/reise/18-spektakulaere-bruecken-weltweit-die-du-sehen-musst-ZS5MUMGUUZJCPL24524SBKJXQE.html?outputType=valid_amp,"18 spektakuläre Brücken weltweit , die du sehen musst",20250427T074500Z,https://www.kn-online.de/resizer/v2/YPNEHOXVRJGBRM4TN5ZE6RN5JA.jpg?auth=a3edac6ceb1310bca447c51b3c3b7f738c68a9280d6c66fe0c997a4f489f4335&quality=70&smart=true,kn-online.de,German,Germany,Vietnam,German,4f5aefd7f61c039b6b76a2f5f375f9b1
https://world.qianlong.com/2025/0428/8477817.shtml,,  三湘四水 相约湖南  文旅推介会在越南河内举行 - 千龙网 · 中国首都网,20250427T201500Z,,world.qianlong.com,Chinese,China,Vietnam,Chinese,b9bfa35f3273e91bfcc8919f79d931e2
https://military.china.com/news/13004177/20250427/48266651.html,, 《 强军战歌 》 响彻越南胡志明市街头 中越友谊再续新篇章 _ 军事频道 _ 中华网,20250427T124500Z,,military.china.com,Chinese,China,Vietnam,Chinese,231c567eabfc44f7dd327b0aa96b350a
https://military.china.com/news/13004177/20250427/48263969.html,,越南女孩街头强势围观解放军 ， 中国军人太有型了 ！_ 军事频道 _ 中华网,20250427T024500Z,,military.china.com,Chinese,China,Vietnam,Chinese,b061d427b6ed6041c9152f26002b4e20
https://news.dayoo.com/guangzhou/202504/27/139995_54818830.htm,,庆  五一  职工趣味运动会在越秀东山体育场举行 _ 广州日报大洋网,20250428T020000Z,,news.dayoo.com,Chinese,China,Vietnam,Chinese,c5ab9086f6822d9cb02c16941fb30383
http://www.itbear.com.cn/html/2025-04/803974.html,,极越汽车重组有望 ， 破产危机或解除 ？- 智能汽车 - ITBear科技资讯,20250428T083000Z,,itbear.com.cn,Chinese,China,Vietnam,Chinese,b1ffd049547ef217bb9246836f418a29
https://www.orientaldaily.com.my/news/east-malaysia/2025/04/28/729252,,陈超耀 ： 全球仅19国家实现 免费高教成为砂骄傲 | 东马 | 地方,20250428T013000Z,https://www.orientaldaily.com.my/images/uploads/news/2025/APR_2025/20250428/mm2705a-939x420.jpg,orientaldaily.com.my,Chinese,Malaysia,Vietnam,Chinese,6a329ee44b7f3653f89991d28303bc97
https://www.bjnews.com.cn/detail/1745732768129250.html,,3个铂金级+15个WELL HSR ！ 越秀商管打造健康建筑范例 新京报,20250427T080000Z,,bjnews.com.cn,Chinese,China,Vietnam,Chinese,2d291e6621b65f5d62bbe5beb1333d46
https://www.aljazeera.net/video/the-observatory/2025/4/28/%d8%ac%d8%a7%d8%b3%d9%88%d8%b3-%d8%b3%d8%a7%d9%8a%d8%ba%d9%88%d9%86-%d8%ad%d9%83%d8%a7%d9%8a%d8%a9-%d9%85%d8%b1%d8%a7%d8%b3%d9%84-%d8%ad%d9%88%d9%84-%d9%81%d9%86%d8%af%d9%82,https://www.aljazeera.net/amp/video/the-observatory/2025/4/28/%d8%ac%d8%a7%d8%b3%d9%88%d8%b3-%d8%b3%d8%a7%d9%8a%d8%ba%d9%88%d9%86-%d8%ad%d9%83%d8%a7%d9%8a%d8%a9-%d9%85%d8%b1%d8%a7%d8%b3%d9%84-%d8%ad%d9%88%d9%84-%d9%81%d9%86%d8%af%d9%82,  جاسوس سايغون  حكاية مراسل حول فندق كونتننتال لمركز استخبارات,20250428T184500Z,https://www.aljazeera.net/wp-content/uploads/2025/04/image-1745860116.jpg,aljazeera.net,Arabic,Israel,Vietnam,Arabic,2cc7c5d52392934ae2778613c6c4cb93
https://www.emaratalyoum.com/business/local/2025-04-28-1.1939963,https://www.emaratalyoum.com/business/local/2025-04-28-1.1939963?ot=ot.AMPPageLayout,طيران الإمارات وفلاي دبي تسجلان 5 ملايين مسافر في 2024,20250428T120000Z,https://www.emaratalyoum.com/polopoly_fs/1.1939964.1745827023!/image/image.jpg,emaratalyoum.com,Arabic,United Arab Emirates,Vietnam,Arabic,0ff14a9d54d570ccc768bc86148fa7ed
https://www.ridus.ru/lidery-19-stran-priedut-v-moskvu-na-parad-9-maya-612332.html,https://amp.ridus.ru/lidery-19-stran-priedut-v-moskvu-na-parad-9-maya-612332.html,Лидеры 19 стран приедут в Москву на парад 9 мая,20250427T144500Z,https://www.ridus.ru/images2/89/10/118910_og.png,ridus.ru,Russian,Russia,Vietnam,Russian,aadd4144a94a22c5aa702df383ef9a96
https://lenta.ru/news/2025/04/27/lidery-19-stran-priedut-v-moskvu-na-9-maya/,https://lenta.ru/news/2025/04/27/lidery-19-stran-priedut-v-moskvu-na-9-maya/amp/,Лидеры 19 стран приедут в Москву на 9 Мая,20250427T103000Z,,lenta.ru,Russian,Russia,Vietnam,Russian,170798ae8026ae1342c784487e0e942d
https://vm.ru/news/1225113-proizoshedshaya-bolee-dvuh-tysyach-let-nazad-bitva-unichtozhila-ekosistema-bolota-kitaya,https://vm.ru/news/1225113-proizoshedshaya-bolee-dvuh-tysyach-let-nazad-bitva-unichtozhila-ekosistema-bolota-kitaya/amp,Произошедшая более двух тысяч лет назад битва уничтожила экосистему болота Китая,20250426T213000Z,https://vm.ru/img/vmru_cover.png,vm.ru,Russian,Russia,Vietnam,Russian,a900558ab7d4775e5f7e9c4b58de9af4
https://runews24.ru/politics/27/04/2025/stalo-izvestno-lideryi-kakix-gosudarstv-podtverdili-svoe-uchastie-v-moskovskom-parade-pobedyi,https://runews24.ru/amp/politics/27/04/2025/stalo-izvestno-lideryi-kakix-gosudarstv-podtverdili-svoe-uchastie-v-moskovskom-parade-pobedyi,"Стало известно , лидеры каких государств подтвердили свое участие в московском Параде Победы",20250427T153000Z,https://runews24.ru/assets/components/phpthumbof/cache/6ba37786453442dc2119e9f525097321.6a856ca6cd9ae14d34cf1b572b5935db.jpg,runews24.ru,Russian,Russia,Vietnam,Russian,1e647c30cbf878763f04dfc362cce6f1
https://www.correiodopovo.com.br/not%c3%adcias/mundo/secret%c3%a1ria-de-agricultura-dos-eua-critica-brasil-e-reconhece-avan%c3%a7os-do-pa%c3%ads-com-a-china-1.1603034,https://www.correiodopovo.com.br/not%C3%ADcias/mundo/secret%C3%A1ria-de-agricultura-dos-eua-critica-brasil-e-reconhece-avan%C3%A7os-do-pa%C3%ADs-com-a-china-1.1603034?amp=1,Secretária de Agricultura dos EUA critica Brasil e reconhece avanços do país com a China,20250428T000000Z,https://www.correiodopovo.com.br/image/contentid/policy:1.1603033:1745795185/image.jpg?a=191%3A100&q=0.6&$p$a$q$w=61e089e,correiodopovo.com.br,Portuguese,Brazil,Vietnam,Portuguese,fe767edadd635a6dda1b4f875a448b8b
https://odia.ig.com.br/economia/2025/04/7040748-cafe-para-todos-os-bolsos-alta-nos-precos-se-mantem-e-levanta-duvidas-sobre-futuro-da-bebida.html,https://odia.ig.com.br/economia/2025/04/amp/7040748-cafe-para-todos-os-bolsos-alta-nos-precos-se-mantem-e-levanta-duvidas-sobre-futuro-da-bebida.html,Café para todos os bolsos ? Alta nos preços se mantém e levanta dúvidas sobre futuro da bebida | Economia,20250427T121500Z,https://odia.ig.com.br/_midias/jpg/2022/11/17/1200x750/1_brasil_e_o_14___pais_do_mundo_que_mais_consome_cafe-27093695.jpg,odia.ig.com.br,Portuguese,Brazil,Vietnam,Portuguese,5a4fcd20d238fbe4b117e3c267b6e2bf
https://g1.globo.com/economia/noticia/2025/04/28/amazon-eua-dificuldade-tarifas-de-importacao.ghtml,https://g1.globo.com/google/amp/economia/noticia/2025/04/28/amazon-eua-dificuldade-tarifas-de-importacao.ghtml,Vendedores da Amazon nos EUA deixam Prime Day por dificuldade com tarifas de Trump,20250428T154500Z,https://s2-g1.glbimg.com/evyRUJKBHXzLZALkVwQL2U5N2rE=/1280x0/filters:format(jpeg)/https://thumbor.globoi.com/unsafe/fit-in/1280x720/s03.video.glbimg.com/deo/vi/14/57/13515714,g1.globo.com,Portuguese,Brazil,Vietnam,Portuguese,0fa2838b0edf4f5ac7146e428dcb27c1
https://www.folhavitoria.com.br/entrevistas/luiz-carlos-bastianello-alem-do-conilon-o-ceu-e-o-limite-se-a-gente-planejar/,,"Luiz Carlos Bastianello :  Além do Conilon , o céu é o limite se a gente planejar  ",20250427T130000Z,https://uploads.folhavitoria.com.br/2025/04/r3Ztc94a-WhatsApp-Image-2025-04-23-at-14.23.22-1536x864.webp,folhavitoria.com.br,Portuguese,Brazil,Vietnam,Portuguese,7c3431fd344431b88d053782ff66facc
https://www1.folha.uol.com.br/mercado/2025/04/shein-aumenta-precos-nos-eua-em-ate-377-antes-do-aumento-de-tarifas.shtml,https://www1.folha.uol.com.br/amp/mercado/2025/04/shein-aumenta-precos-nos-eua-em-ate-377-antes-do-aumento-de-tarifas.shtml,Shein aumenta preços nos EUA em até 377 % antes de tarifas - 27 / 04 / 2025 - Mercado,20250427T143000Z,,folha.uol.com.br,Portuguese,Brazil,Vietnam,Portuguese,adcb19e85474e6243057a3322d25d79f
https://www.philstar.com/business/2025/04/27/2438556/demand-growing-us-soybean-meal,https://www.philstar.com/business/2025/04/27/2438556/demand-growing-us-soybean-meal/amp/,Demand growing for US soybean meal,20250426T201500Z,https://media.philstar.com/photos/2025/04/26/5_2025-04-26_19-23-55.jpg,philstar.com,English,Philippines,Philippines,English,a4b8881253029a217c067430f3bc9805
https://www.philstar.com/business/2025/04/27/2438550/first-gen-supply-re-sanyo-denkis-factories-subic,https://www.philstar.com/business/2025/04/27/2438550/first-gen-supply-re-sanyo-denkis-factories-subic/amp/,First Gen to supply RE to Sanyo Denkiâ€™s factories in Subic,20250426T201500Z,https://media.philstar.com/photos/2025/04/26/12_2025-04-26_19-10-23.jpg,philstar.com,English,Philippines,Philippines,English,c121f96caa5f0c8fddcece61d87c8525
https://www.china-briefing.com/china-outbound-news/how-u-s-tariffs-could-reshape-the-philippine-economy-and-key-export-sectors,,How U . S . Tariffs Could Reshape the Philippine Economy and Key Export Sectors,20250426T201500Z,https://www.aseanbriefing.com/news/wp-content/uploads/2025/04/How-U.S.-Tariffs-Could-Reshape-the-Philippine-Economy-and-Key-Export-Sectors.jpg,china-briefing.com,English,China,Philippines,English,c448abe1df537941ff77cda6aaf9eef7
https://www.gmanetwork.com/news/lifestyle/content/944129/miss-universe-philippines-2025-gma-network/story/,https://www.gmanetwork.com/news/lifestyle/content/944129/miss-universe-philippines-2025-gma-network/story/?amp,Miss Universe Philippines 2025 to air on GMA Network on May 4,20250427T090000Z,https://images.gmanews.tv/webpics/2024/05/10_chelsea_crowned_2024_05_23_15_28_11_0.jpg,gmanetwork.com,English,Philippines,Philippines,English,0cd4d0c688eeaaed590a1d232c2915db
https://www.zerohedge.com/geopolitical/us-war-games-simulate-full-scale-battle-china-philippines,,US War Games Simulate  Full - Scale Battle  With China In Philippines,20250427T014500Z,https://assets.zerohedge.com/s3fs-public/styles/16_9_max_700/public/2025-04/philusdrills.jpeg?itok=S4MutVVz,zerohedge.com,English,United States,Philippines,English,804403fe1750d46a4d3ca2dc257c7d16
https://www.sunstar.com.ph/manila/philippines-to-issue-special-visa-for-digital-nomads,https://www.sunstar.com.ph/amp/story/manila/philippines-to-issue-special-visa-for-digital-nomads,Philippines to issue special visa for digital nomads,20250427T051500Z,https://media.assettype.com/sunstar%2Fimport%2Fuploads%2Fimages%2F2022%2F04%2F04%2F347789.jpg?rect=0%2C23%2C600%2C315&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,sunstar.com.ph,English,Philippines,Philippines,English,4edae450d6936793eb0db8c6eb2dc4b7
https://www.aa.com.tr/en/asia-pacific/china-claims-it-took-control-of-disputed-reef-in-south-china-sea/3549794,,China claims it took control of disputed reef in South China Sea,20250427T094500Z,https://cdnuploads.aa.com.tr/uploads/Contents/2025/04/27/thumbs_b_c_0ee56fe34c7f6ace68f1404b628e36fa.jpg?v=114007,aa.com.tr,English,Turkey,Philippines,English,8fa62566ba28385a35d1fa250356833e
https://www.yahoo.com/news/top-asian-news-6-51-040000481.html,,Top Asian News 6 : 51 a . m . GMT,20250427T071500Z,,yahoo.com,English,United States,Philippines,English,2e121cb529821fc1522c7bae0131d39d
https://www.khaleejtimes.com/world/asia/philippines-launches-digital-nomad-visa,https://www.khaleejtimes.com/world/asia/philippines-launches-digital-nomad-visa?amp=1,Philippines launches new visa programme to attract digital nomads,20250427T071500Z,"https://imgengine.khaleejtimes.com/khaleejtimes-english/2025-04-27/rjp6m4vj/remote-work.jpg?&format=auto&ogImage=true&mode=crop&rect=0,0,1200,800",khaleejtimes.com,English,United Arab Emirates,Philippines,English,15e9e09e6840dbfbba1794c81fb1c292
https://www.heute.at/s/hiller-hansa-und-pizzera-nun-im-fussballstadion-120105204,,"Nach der Oper – Hiller , Hansa und Pizzera nun im Fußballstadion",20250428T090000Z,https://heute-at-prod-images.imgix.net/2025/04/28/3d274f66-b44d-4ad1-a4e5-b8a9f425d40a.png?rect=0%2C140%2C1122%2C848&fm=jpg,heute.at,German,Austria,Philippines,German,f267b748ed7f69b3537e5e5041c7d02e
https://www.klack.de:443/tv-programm/fernsehsendung/197014828/kitchen-impossible.html,https://m.klack.de/sendungsdetails/197014828/kitchen-impossible.html,Kitchen Impossible - Kochduell,20250427T021500Z,https://epg-image.tvdirekt.de/500x333/16459687.jpg,klack.de,German,Germany,Philippines,German,07368abd6ea27dea61171b4f24ff21de
https://www.zeit.de/news/2025-04/28/philipp-amthor-wird-staatssekretaer-in-berlin,,Bundesregierung : Philipp Amthor wird Staatssekretär in Berlin,20250428T103000Z,,zeit.de,German,Germany,Philippines,German,fc851448e1dbf0b3fc128735534c4db4
https://www.nordbayern.de/bayern/deb-auswahl-gewinnt-wm-test-mit-nhl-torhuter-grubauer-1.14663782,,DEB - Auswahl gewinnt WM - Test mit NHL - Torhüter Grubauer,20250426T220000Z,https://images.nordbayern.de/image/contentid/policy:1.14663783:1745688984/ImportDpaPicFile559jpg.jpg?f=2%3A1&m=FIT&%24p%24f%24h%24m%24w=956b93d,nordbayern.de,German,Germany,Philippines,German,f9db075208dcf5d96b7157e19f80e6e4
https://www.hoerzu.de/aktuelles/grosse-verzweiflung-bei-bitte-melde-dich-ki-ist-julia-leischiks-letzte-hoffnung/,,Große Verzweiflung bei „ Bitte melde dich : KI ist Julia Leischiks letzte Hoffnung ! ,20250428T031500Z,https://www.hoerzu.de/_default_upload_bucket/16295/image-thumb__16295__og-header-image/Julia%20Leischik_Folge%20eins_Bitte%20melde%20dich.2e6dc2f0.jpg,hoerzu.de,German,Germany,Philippines,German,73536c16605756203d64887834010353
https://www.meinbezirk.at/spittal/c-lokales/muttertags-fruehstueck-im-seefischer_a7286025,,11 . Mai : Muttertags - Frühstück im Seefischer,20250428T141500Z,https://media04.meinbezirk.at/article/2025/04/28/7/45054837_XXL.webp,meinbezirk.at,German,Austria,Philippines,German,a6095835bc7380e9523bde07e1442a2d
https://www.cna.com.tw/news/aopl/202504280294.aspx,,南海緊張局勢升高 菲 、 紐將簽署軍隊互訪協定 | 國際,20250428T124500Z,,cna.com.tw,Chinese,Taiwan,Philippines,Chinese,67aed03b475f5fda934e0cddf23e0e98
https://www.cna.com.tw:443/news/aopl/202504270178.aspx,,中國海警登南海鐵線礁 菲美實施防空操演 | 國際,20250427T144500Z,,cna.com.tw,Chinese,Taiwan,Philippines,Chinese,d530526ccacf6ca1ac3b69ec97d8ea44
https://www.cna.com.tw/news/aopl/202504270178.aspx,,中國海警登南海鐵線礁 菲美實施防空操演 | 國際,20250427T134500Z,,cna.com.tw,Chinese,Taiwan,Philippines,Chinese,1b95863d1218dd781fd01f48613d2c7e
https://www.zaobao.com.sg/news/sea/story20250427-6252302,,中国海警铁线礁插旗 或加剧菲中紧张局势,20250427T150000Z,https://cassette.sphdigital.com.sg/image/zaobao/632c257629df6290755e4cdfb631ff032abfb7e628bb07eb3b3c1000616b234e,zaobao.com.sg,Chinese,Singapore,Philippines,Chinese,e469680c8866bf86b8e3c01c2954c975
https://military.china.com/news/13004177/20250427/48264443.html,,菲律宾能选出亲华总统吗 ？ 中美都在等结果 _ 军事频道 _ 中华网,20250427T040000Z,,military.china.com,Chinese,China,Philippines,Chinese,6d3aac5b54ed6d9822b75cbb6a6c6c3b
https://www.ntdtv.com/b5/2025/04/27/a103980290.html,https://www.ntdtv.com/b5/2025/04/27/a103980290.html/amp,美菲軍演 美反艦飛彈系統首度進駐巴丹島 | 菲律賓巴丹島 | 反艦飛彈發射器 | 中共,20250427T191500Z,https://i.ntdtv.com/assets/uploads/2025/04/id103980301-GettyImages-2212241261-1200x630.jpg,ntdtv.com,Chinese,China,Philippines,Chinese,810a46c5804f0fc7cb801ec3cb80ce38
https://www.cna.com.tw/news/aopl/202504270172.aspx,,菲美肩並肩飛彈演習 提升海岸互補防衛能力 | 國際,20250427T134500Z,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20250427/1407x768_wmky_0_C20250427000165.jpg,cna.com.tw,Chinese,Taiwan,Philippines,Chinese,fd979ccccf833269e37bb8e5525ab382
https://www.metroseoul.co.kr:443/article/20250427500068,,"LG유플러스 키즈토피아 , 체험형 K - 콘텐츠 추가",20250427T050000Z,https://cdn.emetro.co.kr/data2/content/image/2025/04/27/.cache/512/20250427500069.jpg,metroseoul.co.kr,Korean,South Korea,Philippines,Korean,fcd95dc05f01c9802c48e50dda416c1a
https://www.thestar.com.my/aseanplus/aseanplus-news/2025/04/28/thai-rice-exports-in-2025-struggling-downward-target-revision-ahead,,"Thai rice exports in 2025 struggling , downward target revision ahead",20250428T031500Z,https://apicms.thestar.com.my/uploads/images/2025/04/28/3287606.jpg,thestar.com.my,English,Malaysia,Thailand,English,4dd9c14690ddd0ae10f3f8501232e0ad
https://www.bangkokpost.com/learning/easy/3012760/checks-underway-on-700-000-thai-mobile-phone-numbers-of-foreigners,,"Checks underway on 700 , 000 Thai mobile phone numbers of foreigners",20250428T021500Z,https://static.bangkokpost.com/media/content/20250428/c1_3012760_700.jpg,bangkokpost.com,English,Thailand,Thailand,English,5f160a50a7b46390cf68e90d0921c672
https://www.bangkokpost.com/thailand/general/3011956/trade-talks-stall-over-bailed-scholar,,Bangkok Post - Trade talks stall over bailed scholar,20250427T013000Z,https://static.bangkokpost.com/media/content/20250427/c1_3011956_250427053913_700.jpg,bangkokpost.com,English,Thailand,Thailand,English,9cce5c93b3705ff197267db7f380798f
"https://motorsport.nextgen-auto.com/fr/formule-1/albon-rejette-ses-saisons-precedentes-difficiles-sur-ses-monoplaces,198885.html","https://amp.nextgen-auto.com/fr/formule-1/albon-rejette-ses-saisons-precedentes-difficiles-sur-ses-monoplaces,198885.html",Albon rejette ses saisons précédentes difficiles sur ses monoplaces,20250427T144500Z,,motorsport.nextgen-auto.com,French,Spain,Thailand,French,4cd2ccb7b1cc6b1bc4dc553cd890d3b2
https://www.zonebourse.com/cours/action/EXXON-MOBIL-CORPORATION-4822/actualite/Aster-Chemicals-envisage-de-racheter-les-stations-service-d-Exxon-Mobil-a-Singapour-selon-des-sour-49732616/,,"Aster Chemicals envisage de racheter les stations - service dExxon Mobil à Singapour , selon des sources",20250428T044500Z,https://cdn.zonebourse.com/static/resize/0/0/images/reuters/2025-04/2025-04-15T174245Z_1_LYNXMPEL3E0WU_RTROPTP_4_GUYANA-PETROLEO-EXXON.JPG,zonebourse.com,French,France,Thailand,French,bb3ca41a6e2cf8ab6a80e448434e2341
