url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language
https://www.openpr.com/news/3953715/logistics-automation-market-trends-and-insights-2025-2032,,Logistics Automation Market Trends and Insights 2025 - 2032 : ,20250403T114500Z,https://cdn.open-pr.com/L/4/L403428780_g.jpg,openpr.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.openpr.com/news/3954703/pre-applied-adhesives-and-sealants-market-size-by-application,,"Pre - Applied Adhesives And Sealants Market Size by Application , ",20250403T183000Z,https://cdn.open-pr.com/L/4/L403202197_g.jpg,openpr.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.thestar.com.my/tech/tech-news/2025/04/17/thai-security-services-doxxing-activists-watchdog-says,,"Thai security services doxxing activists , watchdog says",20250417T081500Z,https://apicms.thestar.com.my/uploads/images/2025/04/17/3269526.jpg,thestar.com.my,English,Malaysia,SECURITY_SERVICES,Security and law enforcement services,English
https://www.yahoo.com/news/russian-region-declares-emergency-blast-153539774.html,,Russian region declares emergency after blast at military unit,20250422T161500Z,,yahoo.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.marketscreener.com/quote/stock/UNITEDHEALTH-GROUP-INC-14750/news/UnitedHealth-spent-1-7-million-on-executive-security-in-2024-filing-shows-49668654/,,"UnitedHealth spent $1 . 7 million on executive security in 2024 , filing shows",20250421T213000Z,https://cdn.zonebourse.com/static/resize/0/0/images/reuters/2025-04/2025-04-17T101204Z_2_LYNXMPEL3G0C8_RTROPTP_4_UNITEDHEALTH-RESULTS.JPG,marketscreener.com,English,,SECURITY_SERVICES,Security and law enforcement services,English
https://www.radiotamazuj.org/en/news/article/over-300-spla-io-soldiers-defect-to-sspdf,,Over 300 SPLA - IO soldiers defect to SSPDF,20250423T090000Z,https://www.radiotamazuj.org/wp-content/uploads/2025/04/Defect.png,radiotamazuj.org,English,South Sudan,SECURITY_SERVICES,Security and law enforcement services,English
https://www.jamaicaobserver.com/2025/04/23/bringing-services-closer-people-charles-jr-visits-st-mary-satellite-office/,,Bringing services closer to the people : Charles Jr visits St Mary satellite office,20250424T000000Z,https://www.jamaicaobserver.com/jamaicaobserver/news/wp-content/uploads/sites/4/2025/04/jhjuk.png,jamaicaobserver.com,English,Jamaica,SECURITY_SERVICES,Security and law enforcement services,English
https://www.thestar.com.my/news/world/2025/04/03/poland039s-tusk-cites-foreign-interference-after-party-hit-by-cyberattack,,Poland Tusk cites foreign interference after party hit by cyberattack,20250402T184500Z,https://apicms.thestar.com.my/uploads/images/2025/04/03/3245898.jpg,thestar.com.my,English,Malaysia,SECURITY_SERVICES,Security and law enforcement services,English
https://leadership.ng/n-delta-activists-in-uk-demand-justice-for-slain-tantita-staff/,,N / Delta Activists In united kingdom Demand Justice For Slain Tantita Staff,20250408T103000Z,https://leadership.ng/wp-content/uploads/2025/04/IMG-20250408-WA0017.jpg,leadership.ng,English,Nigeria,SECURITY_SERVICES,Security and law enforcement services,English
https://www.mirror.co.uk/news/uk-news/prince-andrews-top-advisor-accused-35003806,https://www.mirror.co.uk/news/uk-news/prince-andrews-top-advisor-accused-35003806.amp,Prince Andrew top advisor accused of  ignoring MI5 warning over Chinese spy  ,20250406T131500Z,https://i2-prod.mirror.co.uk/article35003811.ece/ALTERNATES/s1200/0_Screenshot-2024-12-16-at-151916.jpg,mirror.co.uk,English,United Kingdom,SECURITY_SERVICES,Security and law enforcement services,English
https://www.belfasttelegraph.co.uk/news/uk/no-fly-zone-imposed-over-charless-sandringham-estate-after-security-request/a696470916.html,https://m.belfasttelegraph.co.uk/news/uk/no-fly-zone-imposed-over-charless-sandringham-estate-after-security-request/a696470916.html,No - fly zone imposed over Charles Sandringham estate after security request,20250418T090000Z,https://focus.belfasttelegraph.co.uk/thumbor/LxrCCXnmr8nJxHZkE-H7EOWNPOc=/578x0:2793x1477/629x0/prod-mh-ireland/bd9fd99f-3e6d-4a0a-a728-70f8c043b815/ed45a862-1a9e-43bc-89a8-34fd7f41e59a/3b59d376-09ba-4c97-be3a-4a9ee43117b0.jpg,belfasttelegraph.co.uk,English,United Kingdom,SECURITY_SERVICES,Security and law enforcement services,English
https://www.graphic.com.gh/news/general-news/kwahu-aduamoa-ghana-immigration-service-gets-new-office.html,,Kwahu Aduamoa : Ghana Immigration Service gets new office,20250420T150000Z,https://www.graphic.com.gh/images/2025/apr/18/gis.jpg,graphic.com.gh,English,Ghana,SECURITY_SERVICES,Security and law enforcement services,English
https://www.theyeshivaworld.com/news/general/2386215/revealed-azerbaijan-foiled-irans-plot-to-assassinate-rabbi-shneur-segal.html,,REVEALED : Azerbaijan Foiled Iran Plot To Assassinate Rabbi Shneur Segal – The Yeshiva World,20250405T230000Z,https://yeshivaworld.b-cdn.net/wp-content/uploads/2025/04/FotoJet-2025-04-05T222157.086-1.jpg,theyeshivaworld.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.thisdaylive.com/index.php/2025/04/12/tantita-deepens-security-partnership-donates-multimillion-naira-state-of-the-art-police-station-in-delta/,https://www.thisdaylive.com/index.php/2025/04/12/tantita-deepens-security-partnership-donates-multimillion-naira-state-of-the-art-police-station-in-delta/?amp,"Tantita Deepens Security Partnership , Donates Multimillion Naira State - of - the - Art Police Station in Delta – THISDAYLIVE",20250412T150000Z,https://global.ariseplay.com/amg/www.thisdaylive.com/uploads/Tantita-Security-Services-Nigeria.jpg,thisdaylive.com,English,Nigeria,SECURITY_SERVICES,Security and law enforcement services,English
https://www.edp24.co.uk/news/national/25100189.no-fly-zone-imposed-charless-sandringham-estate-security-request/,,No - fly zone imposed over Charles Sandringham estate after security request,20250418T090000Z,https://www.edp24.co.uk/resources/images/19349015.jpg?type=og-image,edp24.co.uk,English,United Kingdom,SECURITY_SERVICES,Security and law enforcement services,English
https://www.kentonline.co.uk/news/national/no-fly-zone-imposed-over-charles-s-sandringham-estate-after-security-request-144460/,https://www.kentonline.co.uk/news/national/amp/no-fly-zone-imposed-over-charles-s-sandringham-estate-after-security-request-144460/,No - fly zone imposed over Charles Sandringham estate after security request,20250418T090000Z,https://www.kentonline.co.uk/_media/img/N7E6DDHY34GCEEFJAB61.jpg,kentonline.co.uk,English,United Kingdom,SECURITY_SERVICES,Security and law enforcement services,English
https://www.pehub.com/palatine-backed-cyberfort-expands-reach-with-zdl-acquisition/,,Palatine - backed Cyberfort expands reach with ZDL acquisition,20250408T104500Z,https://media.pehub.com/uploads/2022/06/PEHub_PEDeals.jpg,pehub.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://timesofindia.indiatimes.com/city/ranchi/local-security-firm-bags-prestigious-business-award/articleshow/120043385.cms,https://timesofindia.indiatimes.com/city/ranchi/local-security-firm-bags-prestigious-business-award/amp_articleshow/120043385.cms,Local security firm bags prestigious business award | Ranchi News,20250406T211500Z,"https://static.toiimg.com/thumb/msid-117692173,width-1070,height-580,imgsize-117990,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India,SECURITY_SERVICES,Security and law enforcement services,English
https://www.pehub.com/pe-backed-pye-barker-fire-safety-snaps-up-arrow-fire-protection/,,PE - backed Pye - Barker Fire & Safety snaps up Arrow Fire Protection,20250417T161500Z,,pehub.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.thetelegraphandargus.co.uk/news/national/25100189.no-fly-zone-imposed-charless-sandringham-estate-security-request/,,No - fly zone imposed over Charles Sandringham estate after security request,20250418T090000Z,https://www.thetelegraphandargus.co.uk/resources/images/19349015.jpg?type=og-image,thetelegraphandargus.co.uk,English,United Kingdom,SECURITY_SERVICES,Security and law enforcement services,English
https://www.theargus.co.uk/news/national/25100189.no-fly-zone-imposed-charless-sandringham-estate-security-request/,,No - fly zone imposed over Charles Sandringham estate after security request,20250418T084500Z,https://www.theargus.co.uk/resources/images/19349015.jpg?type=og-image,theargus.co.uk,English,United Kingdom,SECURITY_SERVICES,Security and law enforcement services,English
https://www.irishexaminer.com/news/arid-41610415.html,,Ireland first national security watchdog begins his term in office,20250410T103000Z,https://www.irishexaminer.com/cms_media/module_img/9151/4575799_11_articlelarge_Justice_20Birmingham_20UL_202.jpg,irishexaminer.com,English,Ireland,SECURITY_SERVICES,Security and law enforcement services,English
https://www.lancashiretelegraph.co.uk/news/national/25100189.no-fly-zone-imposed-charless-sandringham-estate-security-request/,,No - fly zone imposed over Charles Sandringham estate after security request,20250418T084500Z,https://www.lancashiretelegraph.co.uk/resources/images/19349015.jpg?type=og-image,lancashiretelegraph.co.uk,English,United Kingdom,SECURITY_SERVICES,Security and law enforcement services,English
https://www.thisdaylive.com/index.php/2025/04/12/gbaramatu-youths-accuse-evangelist-of-inciting-violence-between-itsekiri-and-ijaw/,https://www.thisdaylive.com/index.php/2025/04/12/gbaramatu-youths-accuse-evangelist-of-inciting-violence-between-itsekiri-and-ijaw/?amp,Gbaramatu Youths Accuse Evangelist of Inciting Violence Between Itsekiri and Ijaw – THISDAYLIVE,20250412T150000Z,https://global.ariseplay.com/amg/www.thisdaylive.com/uploads/Michael-Diden.jpg,thisdaylive.com,English,Nigeria,SECURITY_SERVICES,Security and law enforcement services,English
https://www.eadt.co.uk/news/national/25100189.no-fly-zone-imposed-charless-sandringham-estate-security-request/,,No - fly zone imposed over Charles Sandringham estate after security request,20250418T083000Z,https://www.eadt.co.uk/resources/images/19349015.jpg?type=og-image,eadt.co.uk,English,United Kingdom,SECURITY_SERVICES,Security and law enforcement services,English
https://punchng.com/ndelta-group-protests-in-london-seeks-investigation-into-oil-facility-guards-death/,https://punchng.com/ndelta-group-protests-in-london-seeks-investigation-into-oil-facility-guards-death/?amp,"NDelta group protests in London , seeks investigation into oil facility guard death",20250407T224500Z,https://cdn.punchng.com/wp-content/uploads/2025/04/07221032/bf5425df-8d84-4890-97c1-d16891268927-1024x768.jpeg,punchng.com,English,Nigeria,SECURITY_SERVICES,Security and law enforcement services,English
https://www.thestar.com.my/news/world/2025/04/15/series-of-blasts-shake-russia039s-kursk-near-ukrainian-border-russian-telegram-channels-report,,"Series of blasts shake Russia Kursk near Ukrainian border , Russian Telegram channels report",20250415T011500Z,,thestar.com.my,English,Malaysia,SECURITY_SERVICES,Security and law enforcement services,English
https://www.arabnews.com/node/2597828/world,https://www.arabnews.com/node/2597828/amp,Congo suspends Kabila political party,20250420T210000Z,https://www.arabnews.com/sites/default/files/styles/660x371_watermarksaudi/public/main-image/2025/04/20/4594262-1821348073.jpg?itok=HkiZcoee,arabnews.com,English,Saudi Arabia,SECURITY_SERVICES,Security and law enforcement services,English
https://www.yorkpress.co.uk/news/national/25100189.no-fly-zone-imposed-charless-sandringham-estate-security-request/,,No - fly zone imposed over Charles Sandringham estate after security request,20250418T083000Z,https://www.yorkpress.co.uk/resources/images/19349015.jpg?type=og-image,yorkpress.co.uk,English,United Kingdom,SECURITY_SERVICES,Security and law enforcement services,English
https://www.yahoo.com/news/russias-spy-chief-says-russia-090052961.html,,"Russia spy chief says Russia , Belarus ready to act over European  escalation  around Ukraine",20250415T094500Z,https://media.zenfs.com/en/reuters.com/3e58d8613bc93ff38aba1c84585cf8fc,yahoo.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.thestar.com.my/news/world/2025/04/15/russia039s-spy-chief-says-russia-belarus-ready-to-act-over-european-039escalation039-around-ukraine,,"Russia spy chief says Russia , Belarus ready to act over European  escalation  around Ukraine",20250415T103000Z,https://apicms.thestar.com.my/uploads/images/2025/04/15/3266232.jpg,thestar.com.my,English,Malaysia,SECURITY_SERVICES,Security and law enforcement services,English
https://punchng.com/dr-congo-authorities-suspend-ex-president-kabilas-party/,https://punchng.com/dr-congo-authorities-suspend-ex-president-kabilas-party/?amp,DR Congo authorities suspend ex - president Kabila  party,20250420T153000Z,https://cdn.punchng.com/wp-content/uploads/2025/04/20153850/kabila.jpg,punchng.com,English,Nigeria,SECURITY_SERVICES,Security and law enforcement services,English
https://www.thehindu.com/news/international/dr-congo-authorities-suspend-party-of-ex-president-kabila/article69472209.ece,https://www.thehindu.com/news/international/dr-congo-authorities-suspend-party-of-ex-president-kabila/article69472209.ece/amp/,DR Congo authorities suspend party of ex - President Kabila,20250420T183000Z,https://th-i.thgim.com/public/incoming/5ap9md/article69472214.ece/alternates/LANDSCAPE_1200/2025-03-18T163655Z_200232983_RC2SFDAQX0KX_RTRMADP_3_CONGO-SECURITY-KABILA.JPG,thehindu.com,English,India,SECURITY_SERVICES,Security and law enforcement services,English
https://www.finsmes.com/2025/04/riptides-raises-3-3m-in-pre-seed-funding.html,,Riptides Raises $3 . 3M in Pre - Seed Funding,20250423T103000Z,https://www.finsmes.com/wp-content/uploads/2025/04/Riptides.jpeg,finsmes.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.openpr.com/news/3975096/global-automation-center-of-excellence-market-forecasts-robust,,Global Automation Center of Excellence Market Forecasts Robust,20250417T070000Z,https://cdn.open-pr.com/L/4/L417131097_g.jpg,openpr.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=31830,,Procurement Notices - UNDP - VNM - 01351 - ITB for the LTA on Security Guard Service for the GOUNH in Hanoi,20250328T211500Z,https://procurement-notices.undp.org/images/undp-procurement-notices-meta.jpg,procurement-notices.undp.org,English,Lebanon,SECURITY_SERVICES,Security and law enforcement services,English
https://www.wtvr.com/news/local-news/virginia-security-guard-licensing-april-24-2025,,Virginia security guard says state licensing delays hindered his ability to work,20250425T023000Z,https://cf.cdn.uplynk.com/ause1/slices/5fd/ab537de11df9456cb23cbc1d7e732de9/5fda7d54312d4781a4ac5a17c8c4fb5b/poster_a3c8dc6343d046799a97f66d060542b6.png,wtvr.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.openpr.com/news/3948747/spiral-steel-pipes-market-forecasted-to-grow-at-a-8-cagr,,"Spiral Steel Pipes Market Forecasted to Grow at a 8 % CAGR , ",20250401T074500Z,https://cdn.open-pr.com/L/4/L401159397_g.jpg,openpr.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.openpr.com/news/3948746/operating-tables-market-estimated-to-reach-usd-1-540-4-million,,"Operating Tables Market Estimated to Reach USD 1 , 540 . 4 Million",20250401T074500Z,https://cdn.open-pr.com/L/4/L401612023_g.jpg,openpr.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://timesofoman.com/article/156439-hm-the-sultan-performs-eid-al-fitr-prayers-at-sultan-qaboos-grand-mosque,,HM the Sultan performs Eid Al Fitr Prayers at Sultan Qaboos Grand Mosque,20250331T043000Z,https://shabiba.eu-central-1.linodeobjects.com/2025/03/1743388809-1743388809-zs6plcnrxmji-700x400.jpeg,timesofoman.com,English,Oman,SECURITY_SERVICES,Security and law enforcement services,English
https://www.standardmedia.co.ke/world/article/2001516940/dr-congo-authorities-suspend-party-of-ex-president-kabila,https://www.standardmedia.co.ke/amp/world/article/2001516940/dr-congo-authorities-suspend-party-of-ex-president-kabila,DR Congo authorities suspend party of ex - president Kabila,20250420T103000Z,https://cdn.standardmedia.co.ke/images/articles/thumbnails/pTaFQqrX9Jz7thFajiF7Brrau92kmVwSwCGwFsG7.jpg,standardmedia.co.ke,English,Kenya,SECURITY_SERVICES,Security and law enforcement services,English
https://saharareporters.com/2025/04/08/niger-delta-activists-uk-demand-justice-slain-tantita-company-worker,,Niger - Delta Activists In united kingdom Demand Justice For Slain Tantita Company Worker,20250408T103000Z,,saharareporters.com,English,Nigeria,SECURITY_SERVICES,Security and law enforcement services,English
https://www.politico.eu/article/china-is-supplying-weapons-to-russia-zelenskyy-said/,,"China is supplying weapons to Russia , Zelenskyy says",20250417T174500Z,"https://www.politico.eu/cdn-cgi/image/width=1200,height=630,fit=crop,quality=80,onerror=redirect/wp-content/uploads/2025/04/17/GettyImages-2210077532-scaled.jpg",politico.eu,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.yahoo.com/news/sbu-detains-group-suspected-directing-131205262.html,,SBU detains group suspected of directing Russian missile attacks on Kyiv,20250331T134500Z,https://s.yimg.com/ny/api/res/1.2/3c.OQGTcsvsjDuqr2pSV5w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03OTk-/https://media.zenfs.com/en/kyiv_independent_articles_496/72fcd99313e7240bc7ace7cc0c69f5d9,yahoo.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.openpr.com/news/3962835/apac-and-mea-finance-and-accounting-managed-services-industry,,Apac And Mea Finance And Accounting Managed Services Industry,20250409T101500Z,https://cdn.open-pr.com/L/4/L409251842_g.jpg,openpr.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://menafn.com/1109439037/GCC-Denounces-Hostile-Designs-Targeting-Jordan,,GCC Denounces Hostile Designs Targeting Jordan,20250417T000000Z,,menafn.com,English,Qatar,SECURITY_SERVICES,Security and law enforcement services,English
https://www.openpr.com/news/3968015/king-lamarr-timepiece-unveils-its-signature-line-where,,King Lamarr Timepiece Unveils Its Signature Line,20250411T230000Z,https://cdn.open-pr.com/4/1/412262692_g.jpg,openpr.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.openpr.com/news/3968018/doall-sawing-products-names-craig-freking-president-following,,"DoALL Sawing Products Names Craig Freking President , Following",20250411T230000Z,https://cdn.open-pr.com/4/1/412984099_g.jpg,openpr.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.openpr.com/news/3968013/charleston-pain-relief-wellness-center-introduces-eboo,,Charleston Pain Relief & Wellness Center Introduces EBOO,20250411T230000Z,https://cdn.open-pr.com/4/1/412909451_g.jpg,openpr.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.bloomberg.com/news/articles/2025-04-16/uk-raises-alarm-on-chinese-drones-used-to-survey-sensitive-sites,,UK Concerned by Use of Chinese Drones to Survey Sensitive Sites,20250416T161500Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iuQTMmPn3MoI/v1/1200x800.jpg,bloomberg.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.theguardian.com/uk-news/2025/apr/18/no-fly-zone-in-place-over-sandringham-royal-estate-after-reported-zelenskyy-scare,,No - fly zone in place over Sandringham royal estate  after Zelenskyy scare  | King Charles III,20250418T141500Z,https://i.guim.co.uk/img/media/1d420231450c3ed302fab1101de354b828d8109f/0_84_3500_2100/master/3500.jpg?&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=78b5dd4dd4ae9e80e270f3e044550a1f,theguardian.com,English,United Kingdom,SECURITY_SERVICES,Security and law enforcement services,English
https://www.aol.co.uk/no-fly-zone-place-over-132402716.html,,No - fly zone in place over Sandringham royal estate  after Zelenskyy scare  ,20250418T134500Z,https://media.zenfs.com/en/aol_the_guardian_uk_429/7355f3a7e82a651e9da94dd4eb85c5a9,aol.co.uk,English,United Kingdom,SECURITY_SERVICES,Security and law enforcement services,English
https://www.freepressjournal.in/pune/pune-contractor-submitted-fake-employee-list-looted-funds-alleges-mpcc-leader-sanjay-balgude-in-letter-to-pmc-commissioner-rajendra-bhosale,https://www.freepressjournal.in/amp/pune/pune-contractor-submitted-fake-employee-list-looted-funds-alleges-mpcc-leader-sanjay-balgude-in-letter-to-pmc-commissioner-rajendra-bhosale,"Pune : Contractor Submitted Fake Employee List , Looted Funds , Alleges MPCC Leader Sanjay Balgude In Letter To PMC Commissioner Rajendra Bhosale",20250418T083000Z,https://media.assettype.com/freepressjournal/2020-06/e5cf8948-d2fe-4c8d-8c8b-f0b3c6fdab58/Pune_Coroporation.jpg,freepressjournal.in,English,India,SECURITY_SERVICES,Security and law enforcement services,English
https://gulfnews.com/uae/emergencies/sharjah-police-officers-honoured-for-rapid-response-to-emergencies-1.500099887,/amp/story/uae%2Femergencies%2Fsharjah-police-officers-honoured-for-rapid-response-to-emergencies-1.500099887,Sharjah Police officers honoured for rapid response to emergencies,20250420T153000Z,https://media.assettype.com/gulfnews%2F2025-04-20%2Fjhhptja8%2FSharjah-Police.jpeg?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,gulfnews.com,English,United Arab Emirates,SECURITY_SERVICES,Security and law enforcement services,English
https://www.nna-leb.gov.lb/en/x/772466/geagea-we-hope-to-start-hearing-news-of-arresting,,الوكالة الوطنية للإعلام - Geagea : We hope to start hearing news of arresting major players after each smuggling operation is unveiled,20250413T171500Z,,nna-leb.gov.lb,English,Lebanon,SECURITY_SERVICES,Security and law enforcement services,English
http://www.businessghana.com/site/news/general/326313/CDS-receives-guard-of-honour-at-police-headquarters,,CDS receives guard of honour at police headquarters,20250416T073000Z,http://www.businessghana.com/cms/img/news/2025-04-15-1217491.JPG,businessghana.com,English,Ghana,SECURITY_SERVICES,Security and law enforcement services,English
https://dailypost.ng/2025/04/24/nff-warns-referees-against-undue-manipulation/,,NFF warns referees against undue manipulation,20250424T091500Z,https://dailypost.ng/wp-content/uploads/2020/03/Nigeria_Football_Federation_crest_gray_hd_1600-1-1.jpg,dailypost.ng,English,Nigeria,SECURITY_SERVICES,Security and law enforcement services,English
https://jamaica-gleaner.com/article/lead-stories/20250420/battle-royale,,Battle royale,20250420T081500Z,https://jamaica-gleaner.com/sites/default/files/styles/250px/public/media/article_images/2025/04/20/3106482/8287153.jpg?itok=bYXjGapb,jamaica-gleaner.com,English,Jamaica,SECURITY_SERVICES,Security and law enforcement services,English
https://www.healthcareitnews.com/news/qa-rural-hospitals-need-help-cybersecurity-survival,,Q & A : Rural hospitals need help with cybersecurity survival,20250402T171500Z,https://www.healthcareitnews.com/sites/hitn/files/computer-stacks-meeting-stock_1200_0_0.jpg,healthcareitnews.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://www.myjoyonline.com/we-must-immediately-declare-a-state-of-emergency-awula-serwah/,,We must immediately declare a state of emergency - Awula Serwah,20250416T114500Z,https://www.myjoyonline.com/wp-content/uploads/2023/06/Awula-Serwaah.jpg,myjoyonline.com,English,Ghana,SECURITY_SERVICES,Security and law enforcement services,English
https://www.kuna.net.kw/ArticleDetails.aspx?id=3224220,,كونا : Kuwait Public Prosecutor bans publishing information on raffle case - محاكم,20250328T234500Z,,kuna.net.kw,English,Kuwait,SECURITY_SERVICES,Security and law enforcement services,English
https://www.kuna.net.kw/ArticleDetails.aspx?id=3224220&language=en,,KUNA : Kuwait Public Prosecutor bans publishing information on raffle case - Law,20250328T234500Z,,kuna.net.kw,English,Kuwait,SECURITY_SERVICES,Security and law enforcement services,English
https://www.nna-leb.gov.lb/en/politics/773969/pm-salam-praises-lebanese-army-s-preemptive-operat,,"الوكالة الوطنية للإعلام - PM Salam praises Lebanese Army preemptive operation , reaffirms state control over arms",20250420T121500Z,https://www.nna-leb.gov.lb/media/cache/admin_thumb/uploads/images/8cf52c68c7c225ef928bec14570bed9c.png,nna-leb.gov.lb,English,Lebanon,SECURITY_SERVICES,Security and law enforcement services,English
https://www.nna-leb.gov.lb/en/%d8%b3%d9%8a%d8%a7%d8%b3%d8%a9/773969/pm-salam-praises-lebanese-army-s-preemptive-operat,,"الوكالة الوطنية للإعلام - PM Salam praises Lebanese Army preemptive operation , reaffirms state control over arms",20250420T121500Z,https://www.nna-leb.gov.lb/media/cache/admin_thumb/uploads/images/8cf52c68c7c225ef928bec14570bed9c.png,nna-leb.gov.lb,English,Lebanon,SECURITY_SERVICES,Security and law enforcement services,English
https://www.yahoo.com/news/polish-pm-tusk-says-cyberattack-151726492.html,,Poland Tusk cites foreign interference after party hit by cyberattack,20250402T160000Z,https://media.zenfs.com/en/reuters.com/a6a64dee5793b304be6d31d5b6da73f8,yahoo.com,English,United States,SECURITY_SERVICES,Security and law enforcement services,English
https://unitedwithisrael.org/report-iran-tried-to-murder-rabbi-in-azerbaijan/,https://unitedwithisrael.org/report-iran-tried-to-murder-rabbi-in-azerbaijan/amp/,Report : Iran tried to murder rabbi in Azerbaijan,20250406T154500Z,,unitedwithisrael.org,English,Israel,SECURITY_SERVICES,Security and law enforcement services,English
https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Flights-Saga-NIB-awaiting-Speaker-s-clearance-to-interrogate-Ntim-Fordjour-Kwakye-Ofosu-1979087,https://mobile.ghanaweb.com/GhanaHomePage/NewsArchive/Flights-Saga-NIB-awaiting-Speaker-s-clearance-to-interrogate-Ntim-Fordjour-Kwakye-Ofosu-1979087,Flights Saga : NIB awaiting Speaker clearance to interrogate Ntim Fordjour,20250409T080000Z,https://cdn.ghanaweb.com/imagelib/pics/905/90519636.jpg,ghanaweb.com,English,Ghana,SECURITY_SERVICES,Security and law enforcement services,English
