url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language
https://www.nna-leb.gov.lb/fr/%d9%85%d8%aa%d9%81%d8%b1%d9%82%d8%a7%d8%aa/775394/hajjar-inspecte-la-salle-centrale-des-op%c3%a9rations-p,,الوكالة الوطنية للإعلام - Hajjar inspecte la salle centrale des opérations pour les élections municipales,20250426T091500Z,https://www.nna-leb.gov.lb/media/cache/admin_thumb/uploads/images/1cb364f97ad889b917b4eaa65ad814ca.png,nna-leb.gov.lb,French,Lebanon,SECURITY_SERVICES,Security and law enforcement services,French
https://toulon.maville.com/actu/actudet_-asse-ol.-l-auteur-presume-du-jet-de-projectile-qui-a-interrompu-le-derby-en-garde-a-vue-_fil-6774137_actu.Htm,,ASSE - OL . Lauteur présumé du jet de projectile qui a interrompu le derby en garde à vue,20250421T104500Z,https://maville.com/photosmvi/2025/04/21/P35182570D6774137G_crop_1080-600_.jpg,toulon.maville.com,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://hyeres.maville.com/actu/actudet_-asse-ol.-l-auteur-presume-du-jet-de-projectile-qui-a-interrompu-le-derby-en-garde-a-vue-_fil-6774137_actu.Htm,,ASSE - OL . Lauteur présumé du jet de projectile qui a interrompu le derby en garde à vue,20250421T123000Z,https://maville.com/photosmvi/2025/04/21/P35182570D6774137G_crop_1080-600_.jpg,hyeres.maville.com,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.lalibre.be/dernieres-depeches/2025/03/30/invasion-de-lukraine-la-russie-revendique-la-capture-dun-village-aux-portes-de-la-region-de-dnipropetrovsk-X6MJXCID5VBWLM42BRW6VEJ2JM/,,Invasion de lUkraine - La Russie revendique la capture dun village aux portes de la région de Dnipropetrovsk,20250330T113000Z,https://www.lalibre.be/resizer/v2/ODKLKJBY5JHBZGGEX5JO7VIOG4.png?auth=99992c0249edfd0f59ed7caae24c0f483574cfcaa1b362acfcac9717c690a301&quality=85&smart=true,lalibre.be,French,Belgium,SECURITY_SERVICES,Security and law enforcement services,French
https://www.linternaute.com/actualite/politique/7683725-des-soldats-chinois-dans-l-armee-russe-en-ukraine-l-etrange-reponse-de-moscou/,,Des soldats chinois dans larmée russe en Ukraine  ? L  étrange réponse de Moscou,20250409T111500Z,https://img-4.linternaute.com/8_cQmb6VI6Wymp1i7L6J6r8XQUM=/1500x/smart/74e3f3673fb648378d009379df10bc96/ccmcms-linternaute/73675946.jpg,linternaute.com,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.larepubliquedespyrenees.fr:443/societe/afp/un-general-russe-tue-dans-l-explosion-d-une-voiture-moscou-accuse-l-ukraine-24176391.php,,"Un général russe tué dans lexplosion dune voiture , Moscou accuse lUkraine",20250425T173000Z,https://media.larepubliquedespyrenees.fr/24176391/1200x-1/pp-680bb457a43f5e3509237375-ph0.jpg,larepubliquedespyrenees.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.journaldemontreal.com/2025/03/31/ou-vont-vos-impots--de-gros-camions-ford-qui-coutent-cher,,Où vont vos impôts : de gros camions Ford qui coûtent cher,20250331T043000Z,https://m1.quebecormedia.com/emp/emp/Autoshow8_copie43b40230-3186-4475-a34d-b27ac51b02b4_ORIGINAL.jpg?impolicy=crop-resize&x=0&y=140,journaldemontreal.com,French,Canada,SECURITY_SERVICES,Security and law enforcement services,French
https://www.journaldequebec.com/2025/03/31/ou-vont-vos-impots--de-gros-camions-ford-qui-coutent-cher,,Où vont vos impôts : de gros camions Ford qui coûtent cher,20250331T051500Z,https://m1.quebecormedia.com/emp/emp/Autoshow8_copie43b40230-3186-4475-a34d-b27ac51b02b4_ORIGINAL.jpg?impolicy=crop-resize&x=0&y=140,journaldequebec.com,French,Canada,SECURITY_SERVICES,Security and law enforcement services,French
https://www.rtl.fr/actu/international/ce-soldat-ukrainien-transmettait-les-informations-necessaires-pour-que-moscou-ajuste-ses-frappes-7900492781,,Ce soldat ukrainien transmettait les informations nécessaires pour que Moscou ajuste ses frappes,20250409T181500Z,https://images.rtl.fr/~c/2000v2000/rtl/www/1540352-guerre-en-ukraine-un-drapeau-ukrainien-flotte-dans-le-ciel-illustration.jpg,rtl.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://fr.allafrica.com/stories/202504080510.html,,Tunisie : Mahdia - Saisie et destruction de 13 tonnes de viandes blanches congelées depuis la période du coronavirus,20250408T191500Z,,fr.allafrica.com,French,Nigeria,SECURITY_SERVICES,Security and law enforcement services,French
https://draguignan.maville.com/actu/actudet_-national.-un-arbitre-blesse-a-la-tete-lors-du-derby-qrm-rouen-un-homme-en-garde-a-vue-_fil-6772410_actu.Htm,,"National . Un arbitre blessé à la tête lors du derby QRM - Rouen , un homme en garde à vue",20250419T173000Z,https://maville.com/photosmvi/2025/04/19/P35179936D6772410G_crop_1080-600_.jpg,draguignan.maville.com,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://laseyne.maville.com/actu/actudet_-national.-un-arbitre-blesse-a-la-tete-lors-du-derby-qrm-rouen-un-homme-en-garde-a-vue-_fil-6772410_actu.Htm,,"National . Un arbitre blessé à la tête lors du derby QRM - Rouen , un homme en garde à vue",20250419T193000Z,https://maville.com/photosmvi/2025/04/19/P35179936D6772410G_crop_1080-600_.jpg,laseyne.maville.com,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.mediacongo.net/article-actualite-149992_russie_un_general_russe_tue_dans_l_explosion_d_une_voiture_pres_de_moscou_le_kremlin_accuse_l_ukraine.html,,"Russie : un général russe tué dans lexplosion dune voiture près de Moscou , le Kremlin accuse lUkraine",20250425T191500Z,https://www.mediacongo.net/cache/russie_explosion_voiture_250_png_711_473_1.png,mediacongo.net,French,Democratic Republic of the Congo,SECURITY_SERVICES,Security and law enforcement services,French
https://senego.com/vol-de-betail-dans-le-saloum-280-tetes-disparues-au-premier-trimestre-2025_1830347.html,,Vol de bétail dans le Saloum : 280 têtes disparues au premier trimestre 2025,20250425T121500Z,https://senego.com/wp-content/uploads/2025/04/Vol-de-betail-dans-le-Saloum-280-tetes-disparues-au-premier-trimestre-2025_thumbnail.jpg,senego.com,French,Senegal,SECURITY_SERVICES,Security and law enforcement services,French
https://www.laprovence.com/article/france-monde/2169383727937715/guerre-en-ukraine-des-bangladais-partis-en-russie-pour-un-emploi-disent-avoir-ete-enroles-dans-larmee,,Guerre en Ukraine : des Bangladais partis en Russie pour un emploi disent avoir été enrôlés dans larmée,20250411T100000Z,https://pictures.laprovence.com/cdn-cgi/image/media/melody/2025/04/11/un-soldat-russe-en-patrouille-dans-un-quartier-detruit-de-severodonetsk-dans-l-est-de-l-ukraine-le-1-1744352561_5fb281a8a847653c281a8a84717c28v_.jpg,laprovence.com,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.rtl.be/actu/monde/international/je-veux-juste-rentrer-chez-moi-deux-jeunes-belges-risquent-une-enorme-peine-au/2025-04-15/article/746372,,  Je veux juste rentrer chez moi : deux jeunes Belges risquent une énorme peine au Kenya pour un trafic de 5000 fourmis,20250415T191500Z,https://rtleng.rosselcdn.net/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2025/04/15/node_746372/4135980/public/2025/04/15/fourmi.jpg?itok=zJ6IAUOq1744733208,rtl.be,French,Belgium,SECURITY_SERVICES,Security and law enforcement services,French
https://fr.allafrica.com/stories/202504230552.html,,Congo - Kinshasa : Des députés provinciaux lancent un cri dalarme face à la résurgence de linsécurité à Kindu,20250423T200000Z,,fr.allafrica.com,French,Nigeria,SECURITY_SERVICES,Security and law enforcement services,French
https://fr.allafrica.com/stories/202504220558.html,,Congo - Kinshasa : Tshopo - Lancement de lidentification dengins motorisés,20250422T180000Z,,fr.allafrica.com,French,Nigeria,SECURITY_SERVICES,Security and law enforcement services,French
https://www.tsa-algerie.com/agent-consulaire-algerien-arrete-en-france-de-nouveaux-details-devoiles/,https://www.tsa-algerie.com/agent-consulaire-algerien-arrete-en-france-de-nouveaux-details-devoiles/amp,Arrestation dun agent consulaire algérien en France : Alger livre de nouveaux détails,20250415T231500Z,https://www.tsa-algerie.com/wp-content/uploads/2025/01/IMG_1108.jpeg,tsa-algerie.com,French,Algeria,SECURITY_SERVICES,Security and law enforcement services,French
http://www.lemauricien.com/actualites/international/burkina-faso-une-liste-de-32-personnes-recherchees-dont-des-journalistes-et-activistes-publiee-par-la-junte-au-pouvoir/670707/,,"Burkina Faso : une liste de 32 personnes recherchées , dont des journalistes et activistes , publiée par la junte au pouvoir",20250403T053000Z,https://lmwebstatic.s3.ap-southeast-1.amazonaws.com/wp-content/uploads/2025/04/AP23306508046802.webp,lemauricien.com,French,Mauritius,SECURITY_SERVICES,Security and law enforcement services,French
https://africanmanager.com/saisie-et-destruction-de-plus-de-13-tonnes-de-viande-de-volaille-congeles-impropres-a-la-consommation-a-mahdia/,,Saisie et destruction de plus de 13 tonnes de viande de volaille congelés impropres à la consommation à Mahdia,20250408T140000Z,https://cdnfr.africanmanager.com/wp-content/uploads/2024/06/poulet.jpg,africanmanager.com,French,Tunisia,SECURITY_SERVICES,Security and law enforcement services,French
https://www.yabiladi.com/articles/details/162621/algerie-arrestation-marocains-apres-accusations.html,,Algérie : Arrestation de Marocains après les accusations de Tebboune sur le trafic de drogue,20250328T030000Z,https://static.yabiladi.com/files/articles/7c7e221550dcf7a9a05c70c1d717923520250328021751.png,yabiladi.com,French,Morocco,SECURITY_SERVICES,Security and law enforcement services,French
https://www.letelegramme.fr/monde/israel-palestine/israel-le-chef-limoge-du-shin-bet-met-en-cause-netanyahu-qui-denonce-des-affirmations-mensongeres-6803109.php,,"Israël : le chef limogé du Shin Bet met en cause Netanyahu , qui dénonce  des affirmations mensongères ",20250421T204500Z,https://media.letelegramme.fr/api/v1/images/view/68069b549592639a000ee070/web_golden_xxl/68069b549592639a000ee070.1,letelegramme.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.radiookapi.net/2025/04/22/actualite/societe/tshopo-lancement-de-lidentification-dengins-motorises,,Tshopo : lancement de lidentification dengins motorisés,20250422T161500Z,https://lh3.googleusercontent.com/-VyJwj_q815I/UG2wGTxSY2I/AAAAAAABAh8/I1-5zEx_6M4jrq4MqoVrZAmu6hLKce4igCHMYBhgL/IMG_3244.JPG,radiookapi.net,French,Democratic Republic of the Congo,SECURITY_SERVICES,Security and law enforcement services,French
https://fr.allafrica.com/stories/202503290094.html,,Congo - Kinshasa : Des morts et des blessés dans des combats opposant la milice Zaïre aux éléments de CODECO à Fataki,20250329T134500Z,,fr.allafrica.com,French,Nigeria,SECURITY_SERVICES,Security and law enforcement services,French
https://fr.allafrica.com/stories/202504010609.html,,Congo - Kinshasa : Les armées congolaise et ougandaise sensibilisent au désarmement des groupes armés à Djugu,20250401T184500Z,,fr.allafrica.com,French,Nigeria,SECURITY_SERVICES,Security and law enforcement services,French
https://www.lemonde.fr/international/article/2025/04/25/en-jordanie-l-interdiction-des-freres-musulmans-accuses-de-menees-subversives_6599971_3210.html,,"En Jordanie , linterdiction des Frères musulmans , accusés de menées subversives",20250425T100000Z,https://img.lemde.fr/2025/04/24/107/0/6157/4104/1440/960/60/0/455f6ed_sirius-fs-upload-1-blpe28qqpmv4-1745507792971-678150.jpg,lemonde.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.radiookapi.net/2025/03/29/actualite/securite/des-morts-et-des-blesses-dans-des-combats-opposant-la-milice-zaire-aux,,Des morts et des blessés dans des combats opposant la milice Zaïre aux éléments de CODECO à Fataki,20250329T140000Z,https://photos.radiookapi.net/picture/20240209150045241402_IMG-20240208-WA0059.jpg,radiookapi.net,French,Democratic Republic of the Congo,SECURITY_SERVICES,Security and law enforcement services,French
https://www.liberation.fr/international/europe/russie-un-general-tue-dans-lexplosion-dune-voiture-pres-de-moscou-20250425_UJDTQD7D3ZFI3KRK2Z2VLM26RA/,,"En Russie , un général tué dans lexplosion dune voiture près de Moscou – Libération",20250425T160000Z,https://www.liberation.fr/resizer/8-slVhaqsaPrTJ823sw2OUkFWg8=/1200x630/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/liberation/IL3BYWJQFNHWNDYZ6H3C2CKENA.jpg,liberation.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.francetvinfo.fr/monde/palestine/reconnaissance-de-la-palestine-de-jacques-chirac-a-emmanuel-macron-comment-la-position-de-la-france-a-evolue_7182063.html,,"Reconnaissance de la Palestine  : de Jacques Chirac à Emmanuel Macron , comment la position de la France a évolué",20250410T210000Z,https://www.francetvinfo.fr/pictures/xK83wqDUV5z3JzJCqG8zGBJCcl4/0x104:3983x2343/1500x843/2025/04/10/epaliveseven883706-67f7fd7138a50383539812.jpg,francetvinfo.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.lemonde.fr/international/article/2025/04/15/en-israel-la-contestation-et-la-fatigue-de-reservistes-face-a-la-guerre-a-gaza_6596305_3210.html,,"En Israël , la contestation et la  fatigue  de réservistes face à la guerre à Gaza",20250415T140000Z,https://img.lemde.fr/2025/04/15/0/0/7941/5294/1440/960/60/0/27bb80f_sirius-fs-upload-1-bqkxqgu9zxc1-1744699412378-ap25012587132654.jpg,lemonde.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.lemonde.fr/pixels/article/2025/04/15/que-peut-faire-la-police-aux-frontieres-avec-votre-smartphone-quand-vous-voyagez-aux-etats-unis_6596327_4408996.html,,Que peut faire la police aux frontières avec votre smartphone quand vous voyagez aux Etats - Unis  ? ,20250415T171500Z,https://img.lemde.fr/2018/01/05/17/0/3000/2000/1440/960/60/0/a235528_558894dc50344e8fbb7b85ad6a8de24d-558894dc50344e8fbb7b85ad6a8de24d-0.jpg,lemonde.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.20minutes.fr/monde/4148558-20250414-ikea-incendie-lituanie-attentat-commis-ado-ukrainien-embauche-moscou,,IKEA incendié en Lituanie  : Lattentat aurait été commis par un ado ukrainien embauché par Moscou,20250414T140000Z,https://img.20mn.fr/KJdwVfa2QIKBIu0UTe1dHik/1444x920_illustration-d-un-magasin-du-groupe-suedois-ikea-lodifranck-ikea031-credit-lodi-franck-sipa-1710201238,20minutes.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.jeuneafrique.com/1680597/politique/en-rdc-joseph-kabila-voit-plusieurs-de-ses-proprietes-perquisitionnees/,,"En RDC , Joseph Kabila voit plusieurs de ses propriétés perquisitionnées",20250418T103000Z,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=1280,height=720,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2025/04/18/jad20250418-ass-rdc-justice-kabila.jpg",jeuneafrique.com,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.lematin.ch/story/russie-la-ballerine-emprisonnee-pour-trahison-a-ete-liberee-103322056,,Russie  : Ksenia Karelina libérée dans un échange de prisonniers,20250410T140000Z,https://image.lematin.ch/2025/04/10/e514a10a-b877-4e86-8f11-2016129dbc12.jpeg?auto=format%2Ccompress%2Cenhance&fit=crop&rect=0%2C0%2C4000%2C2639&fp-x=0.5745&fp-y=0.3455854490337249&crop=focalpoint&s=370396537d6038b188871b4f96aaea01,lematin.ch,French,Switzerland,SECURITY_SERVICES,Security and law enforcement services,French
https://fr.allafrica.com/stories/202503310216.html,,Tunisie : Deux jours sans voitures à lavenue Bourguiba - La capitale se prépare à un week - end sans pollution,20250331T110000Z,,fr.allafrica.com,French,Nigeria,SECURITY_SERVICES,Security and law enforcement services,French
https://www.estrepublicain.fr/politique/2025/04/05/le-gouvernement-meloni-emprunte-un-nouveau-virage-securitaire,,Italie . Le gouvernement Meloni emprunte un nouveau virage sécuritaire,20250405T200000Z,https://cdn-s-www.estrepublicain.fr/images/8A26B2B7-47E6-49B3-85D3-5EB4B8629A8E/FB1200/photo-1743881749.jpg,estrepublicain.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.journaldemontreal.com/2025/04/25/un-general-russe-tue-dans-lexplosion-dune-voiture-pres-de-moscou,,Un général russe tué dans lexplosion dune voiture près de Moscou,20250425T120000Z,https://m1.quebecormedia.com/emp/emp/b1a96110-fe93-11ef-b508-fdcd8df897ed_ORIGINAL.jpg?impolicy=crop-resize&x=0&y=62,journaldemontreal.com,French,Canada,SECURITY_SERVICES,Security and law enforcement services,French
https://www.lejsl.com/politique/2025/04/05/le-gouvernement-meloni-emprunte-un-nouveau-virage-securitaire,,Italie . Le gouvernement Meloni emprunte un nouveau virage sécuritaire,20250405T200000Z,https://cdn-s-www.lejsl.com/images/8A26B2B7-47E6-49B3-85D3-5EB4B8629A8E/FB1200/photo-1743881749.jpg,lejsl.com,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.republicain-lorrain.fr/politique/2025/04/05/le-gouvernement-meloni-emprunte-un-nouveau-virage-securitaire,,Italie . Le gouvernement Meloni emprunte un nouveau virage sécuritaire,20250405T201500Z,https://cdn-s-www.republicain-lorrain.fr/images/8A26B2B7-47E6-49B3-85D3-5EB4B8629A8E/FB1200/photo-1743881749.jpg,republicain-lorrain.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.estrepublicain.fr/societe/2025/04/05/securite-estivale-une-reunion-publique-pour-preparer-la-saison,,Bionville . Sécurité estivale  : une réunion publique pour préparer la saison,20250405T161500Z,https://cdn-s-www.estrepublicain.fr/images/B8D7FB4F-2BED-48B3-8423-EEA829E0B36B/FB1200/photo-1743868311.jpg,estrepublicain.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://guineenews.org/2025/04/08/urgent-kankan-bangaly-traore-lassassin-dadama-konate-condamne-a-perpetuite/,,"Urgent / Kankan : Bangaly Traoré , lassassin dAdama Konaté condamné à perpétuité – Guinéenews©",20250409T000000Z,https://guineenews.org/wp-content/uploads/2025/04/Bangaly-Traore-a-la-barre-1024x683.jpg,guineenews.org,French,Guinea,SECURITY_SERVICES,Security and law enforcement services,French
https://www.journaldequebec.com/2025/04/25/un-general-russe-tue-dans-lexplosion-dune-voiture-pres-de-moscou,,Un général russe tué dans lexplosion dune voiture près de Moscou,20250425T133000Z,https://m1.quebecormedia.com/emp/emp/reuters_moscouab0d4e16-7c6e-4640-9f7e-a907312948e1_ORIGINAL.jpg?impolicy=crop-resize&x=0&y=0,journaldequebec.com,French,Canada,SECURITY_SERVICES,Security and law enforcement services,French
https://fr.allafrica.com/stories/202503290145.html,,Congo - Brazzaville : Haut - Katanga - La Snél alerte sur un vol de 1000 m de câble conducteur en cuir à Kipushi,20250329T211500Z,,fr.allafrica.com,French,Nigeria,SECURITY_SERVICES,Security and law enforcement services,French
https://minusca.unmissions.org/une-nouvelle-brigade-de-gendarmerie-%C3%A0-ndjoukou-pour-renforcer-la-s%C3%A9curit%C3%A9-des-populations,,Une nouvelle brigade de gendarmerie à Ndjoukou pour renforcer la sécurité des populations,20250417T211500Z,https://minusca.unmissions.org/sites/default/files/field/image/img-20250412-wa0000.jpg,minusca.unmissions.org,French,South Sudan,SECURITY_SERVICES,Security and law enforcement services,French
https://www.dhnet.be/actu/belgique/2025/04/12/agressions-dans-les-gares-et-trains-de-la-sncb-les-agents-securail-pourront-disposer-de-bodycams-sur-les-lignes-les-plus-exposees-aux-violences-BPMEIWV6LBEI7HYGM2MKEKJ75E/,,Agressions dans les gares et trains de la SNCB  : les agents Securail pourront disposer de bodycams sur les lignes les plus exposées aux violences,20250412T093000Z,"https://cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/DZNGDE46VVGXRGHD3TEI5RB3GM.png:100:0,559",dhnet.be,French,Belgium,SECURITY_SERVICES,Security and law enforcement services,French
https://www.valeursactuelles.com/monde/guerre-en-ukraine-des-bangladais-affirment-avoir-ete-enroles-dans-larmee-par-la-russie,,Guerre en Ukraine : des Bangladais affirment avoir été enrôlés dans larmée par la Russie,20250411T223000Z,https://www.valeursactuelles.com/assets/uploads/2022/03/guerre-ukraine.jpg,valeursactuelles.com,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.lalibre.be/international/afrique/2025/04/04/djihadistes-et-journalistes-sur-une-liste-de-criminels-recherches-EJ2PA7QZ75EJ5NAV6STF7DMQ7I/,,Djihadistes et journalistes sur une liste de criminels recherchés,20250404T173000Z,"https://cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/3R4IDPARFVEO3L2LC5OCCXQ5RM.png:100:0,557",lalibre.be,French,Belgium,SECURITY_SERVICES,Security and law enforcement services,French
https://lanouvelletribune.info/2025/04/senegal-la-gendarmerie-met-fin-aux-activites-dun-gang/,,Sénégal : la gendarmerie met fin aux activités dun gang,20250421T134500Z,https://lanouvelletribune.info/wp-content/uploads/2021/02/gendarmerie-senegal.jpg,lanouvelletribune.info,French,Benin,SECURITY_SERVICES,Security and law enforcement services,French
https://www.mediacongo.net/article-actualite-149406_les_rwandais_et_ougandais_etaient_deja_au_mlc_le_mixage_dans_l_armee_n_est_pas_l_oeuvre_de_joseph_kabila_emmanuel_shadary.html,," « Les rwandais et ougandais étaient déjà au MLC , le mixage dans larmée nest pas loeuvre de Joseph Kabila » ( Emmanuel Shadary ) ",20250408T160000Z,https://www.mediacongo.net/cache/ramazani_shadary_sec_gen_du_pprd_08_avril_2025_jpg_711_473_1.jpeg,mediacongo.net,French,Democratic Republic of the Congo,SECURITY_SERVICES,Security and law enforcement services,French
https://malijet.com/actualite-sur-afrique/301411-rdc-perquisitions-dans-des-proprietes-de-joseph-kabila.html,,Malijet - RDC : perquisitions dans des propriétés de Joseph Kabila,20250418T000000Z,https://malijet.com/files/68018e74e25d0_1024x575.jpg,malijet.com,French,Mali,SECURITY_SERVICES,Security and law enforcement services,French
http://malijet.com/actualite-sur-afrique/301411-rdc-perquisitions-dans-des-proprietes-de-joseph-kabila.html,,Malijet - RDC : perquisitions dans des propriétés de Joseph Kabila,20250418T000000Z,https://malijet.com/files/68018e74e25d0_1024x575.jpg,malijet.com,French,Mali,SECURITY_SERVICES,Security and law enforcement services,French
https://www.liberation.fr/international/europe/guerre-en-ukraine-larmee-russe-revendique-de-nouvelles-avancees-et-approche-desormais-de-la-region-de-dnipropetrovsk-20250330_X7RMXLSVFVBUNJB4JS635TORKM/,,Guerre en Ukraine : larmée russe revendique de nouvelles avancées et approche désormais de la région de Dnipropetrovsk – Libération,20250330T143000Z,https://www.liberation.fr/resizer/5JFAcodCRwYxBrhzN2EbQgfU36k=/1200x630/filters:format(jpg):quality(70):focal(959x432:969x442)/cloudfront-eu-central-1.images.arcpublishing.com/liberation/WPAEGUVRLRFUHBVO4RPELFZB5M.jpg,liberation.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://fr.allafrica.com/stories/202504200065.html,,Soudan : Le Comité national populaire de soutien au peuple dEl Fasher organise une marche de protestation devant les bâtiments des Nations Unies,20250420T213000Z,,fr.allafrica.com,French,Nigeria,SECURITY_SERVICES,Security and law enforcement services,French
https://www.maliweb.net/international/rdc-perquisitions-dans-des-proprietes-de-joseph-kabila-3103283.html,,RDC : perquisitions dans des propriétés de Joseph Kabila,20250417T201500Z,https://www.maliweb.net/wp-content/news/images/2025/04/JOSEPH-KABILA.jpg,maliweb.net,French,Mali,SECURITY_SERVICES,Security and law enforcement services,French
https://www.radiookapi.net/journal-journal-francais/journal-matin-280,,Journal Matin,20250329T094500Z,,radiookapi.net,French,Democratic Republic of the Congo,SECURITY_SERVICES,Security and law enforcement services,French
https://www.lemonde.fr/afrique/article/2025/04/18/en-rdc-perquisitions-dans-des-proprietes-de-l-ancien-president-joseph-kabila_6597360_3212.html,,"En RDC , perquisitions dans des propriétés de lancien président Joseph Kabila",20250418T091500Z,https://img.lemde.fr/2025/04/09/44/0/5500/3666/1440/960/60/0/361b71d_ftp-import-images-1-hlldmoknerba-2025-04-09t092559z-144063451-rc2sfdalrrsh-rtrmadp-3-congo-security-politics.JPG,lemonde.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.aps.dz:443/algerie/184791-anp-reddition-d-un-terroriste-et-arrestation-de-5-elements-de-soutien-aux-groupes-terroristes-en-une-semaine,,Reddition dun terroriste et arrestation de 5 éléments de soutien aux groupes terroristes en une semaine,20250402T170000Z,https://www.aps.dz/media/k2/items/cache/aa4857080aae146e138cba094a0dabbb_M.jpg,aps.dz,French,Algeria,SECURITY_SERVICES,Security and law enforcement services,French
https://www.francetvinfo.fr/replay-radio/d-un-monde-a-l-autre/le-parlement-europeen-face-aux-affaires-financieres-et-aux-ingerences-etrangeres_7132098.html,,Le Parlement européen face aux affaires financières et aux ingérences étrangères,20250330T090000Z,https://www.francetvinfo.fr/pictures/Mky6geT8FPQoCR0e8KqnpQ26wbU/0x0:2048x1152/1500x843/2025/01/25/le-parlement-europeen-a-bruxelles-1-6794e9c71406a607040362.jpg,francetvinfo.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.rfi.fr/fr/podcasts/un-monde-de-tech/20250407-r%C3%A9publique-tch%C3%A8que-un-investissement-chinois-bloqu%C3%A9-apr%C3%A8s-une-alerte-des-services-de-s%C3%A9curit%C3%A9,,République Tchèque : un investissement chinois bloqué après une alerte des services de sécurité,20250407T234500Z,https://s.rfi.fr/media/display/cc06d14e-13e9-11f0-804f-005056a90284/w:1280/p:16x9/AP23066685804351.jpg,rfi.fr,French,France,SECURITY_SERVICES,Security and law enforcement services,French
https://www.aps.dz/algerie/185036-anp-reddition-d-un-terroriste-et-arrestation-de-9-elements-de-soutien-aux-groupes-terroristes-en-une-semaine,,ANP : reddition dun terroriste et arrestation de 9 éléments de soutien aux groupes terroristes en une semaine,20250409T171500Z,https://www.aps.dz/media/k2/items/cache/b85a2fb4e98056edf7fd2dad506ab92e_M.jpg,aps.dz,French,Algeria,SECURITY_SERVICES,Security and law enforcement services,French
https://monusco.unmissions.org/goma-la-monusco-r%C3%A9habilite-le-boulevard-karisimbi,,Goma : la MONUSCO réhabilite le boulevard Karisimbi,20250410T224500Z,http://monusco.unmissions.org/sites/default/files/field/image/goma_refection_karisimbi_01.jpg,monusco.unmissions.org,French,South Sudan,SECURITY_SERVICES,Security and law enforcement services,French
https://www.lavenir.net/regions/sambre-meuse/2025/04/20/plusieurs-dizaines-de-cyclistes-blesses-dans-une-chute-massive-a-la-course-uci-gran-fondo-de-leau-dheure-ce-dimanche-4FMCEVHTQ5FRLBZQFXFI7Q4ZZI/,,Plusieurs dizaines de cyclistes blessés dans une chute massive à la course UCI Gran Fondo de lEau dHeure ce dimanche,20250420T121500Z,"https://cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UVYY255VT5BDBHOGCTGBCGI364.png:100:0,558",lavenir.net,French,Belgium,SECURITY_SERVICES,Security and law enforcement services,French
